soft_combat,soft_collect,soft_explore,delta_combat,delta_collect,delta_explore,anfis_teacher_output
0.17748049948873,0.5962938183588596,0.2262256821524103,-0.0044527368571411,-0.0157071030074777,0.020159839864619,0.9036365469931749
0.1875067300574983,0.5156996557006756,0.2967936142418261,0.0100262305687682,-0.080594162658184,0.0705679320894158,0.9015719987558897
0.4446638834283059,0.3975488576827981,0.157787258888896,0.2571571533708076,-0.1181507980178774,-0.1390063553529301,0.963576828343733
0.7425449574920908,0.1661946046293111,0.0912604378785979,0.2978810740637849,-0.2313542530534869,-0.066526821010298,0.9799724873234085
0.786045599272848,0.1251196956234339,0.088834705103718,0.0435006417807571,-0.0410749090058772,-0.0024257327748798,0.94042316572366
0.4546650807815044,0.3936614373354718,0.1516734818830237,-0.3313805184913435,0.2685417417120379,0.0628387767793056,0.8657873821621026
0.6747454279474607,0.2019748199901298,0.1232797520624093,0.2200803471659562,-0.1916866173453419,-0.0283937298206143,0.9627231631219502
0.7150399320612699,0.1670867332694755,0.1178733346692546,0.0402945041138091,-0.0348880867206543,-0.0054064173931547,0.9363798937291024
0.1893716650461191,0.4945340313227455,0.3160943036311354,-0.5256682670151508,0.3274472980532699,0.1982209689618808,0.814330748992544
0.6895972703720438,0.1787325194250648,0.1316702102028915,0.5002256053259246,-0.3158015118976807,-0.1844240934282439,1.012888829979096
0.1771687026053247,0.6026585632898089,0.2201727341048663,-0.5124285677667191,0.4239260438647441,0.0885025239019748,0.8241921547209602
0.1867721309670054,0.5226452001232293,0.2905826689097651,0.0096034283616807,-0.0800133631665795,0.0704099348048987,0.9016734226853943
0.687661029168723,0.2063029835360746,0.1060359872952025,0.5008888982017174,-0.3163422165871547,-0.1845466816145625,1.0136860303588786
0.2537365728002385,0.5156172020881171,0.2306462251116443,-0.4339244563684845,0.3093142185520425,0.1246102378164417,0.8369108958125653
0.0724857017815737,0.0905378333359617,0.8369764648824646,-0.1812508710186647,-0.4250793687521554,0.6063302397708202,0.8252859914834483
0.3235236329117861,0.5284272185884699,0.148049148499744,0.2510379311302123,0.4378893852525081,-0.6889273163827205,0.9856015263501471
0.2983133471642918,0.5569826065341726,0.1447040463015355,-0.0252102857474942,0.0285553879457027,-0.0033451021982084,0.908977124745312
0.3856114729088784,0.3101742378062777,0.3042142892848437,0.0872981257445866,-0.2468083687278949,0.1595102429833082,0.9164172369503323
0.7667313629370355,0.1494905326342497,0.0837781044287148,0.381119890028157,-0.160683705172028,-0.2204361848561288,1.0013457041316502
0.3700350124155473,0.4763613793744044,0.1536036082100482,-0.3966963505214881,0.3268708467401547,0.0698255037813333,0.8521975644830305
0.4628148058543916,0.3705904725005348,0.1665947216450736,0.0927797934388443,-0.1057709068738696,0.0129911134350254,0.9317821639288989
0.7265415189296394,0.1582908707170877,0.1151676103532728,0.2637267130752477,-0.212299601783447,-0.0514271112918007,0.9727369949724646
0.2988794570761299,0.5557124510157754,0.1454080919080947,-0.4276620618535094,0.3974215802986875,0.0302404815548218,0.8469316021700348
0.1784492944881648,0.6110107226697911,0.210539982842044,-0.120430162587965,0.0552982716540156,0.0651318909339493,0.8845006533593731
0.7355954715021402,0.1671777761355785,0.0972267523622812,0.5571461770139754,-0.4438329465342125,-0.1133132304797627,1.020744604365302
0.7561894311672053,0.1570332364060449,0.0867773324267499,0.020593959665065,-0.0101445397295336,-0.0104494199355313,0.9362558222204223
0.528578244631962,0.2664302918596934,0.2049914635083445,-0.2276111865352432,0.1093970554536485,0.1182141310815945,0.8799410013456619
0.2422105225229514,0.6175858488365682,0.1402036286404804,-0.2863677221090106,0.3511555569768748,-0.064787834867864,0.8707665454687453
0.5310526616397964,0.3230292541520926,0.1459180842081109,0.288842139116845,-0.2945565946844755,0.0057144555676305,0.9649051620284937
0.3103352241403492,0.5404315440243969,0.1492332318352538,-0.2207174374994471,0.2174022898723042,0.0033151476271428,0.8796630390042822
0.785344559505864,0.1255563684591462,0.0890990720349897,0.4750093353655147,-0.4148751755652506,-0.0601341598002641,1.0079989185140252
0.7588465678375954,0.1527604009691726,0.088393031193232,-0.0264979916682686,0.0272040325100264,-0.0007060408417576,0.9287626750695546
0.1906074796446142,0.604617546036472,0.2047749743189136,-0.5682390881929812,0.4518571450672993,0.1163819431256816,0.8154260895709857
0.5177969573591502,0.3319384687234841,0.1502645739173655,0.327189477714536,-0.2726790773129878,-0.054510400401548,0.9730078827541027
0.255882787735903,0.6068219229399721,0.1372952893241249,-0.2619141696232472,0.2748834542164879,-0.0129692845932406,0.8724777916158875
0.786052686119818,0.1251152265557921,0.0888320873243898,0.530169898383915,-0.4817066963841799,-0.0484632019997351,1.015725789682635
0.4795694157832362,0.3726911145251859,0.1477394696915778,-0.3064832703365818,0.2475758879693937,0.058907382367188,0.8708327328717353
0.1845877204893205,0.540980853413529,0.2744314260971505,-0.2949816952939157,0.1682897388883431,0.1266919564055726,0.8535687139222923
0.5193487890289407,0.335469292134105,0.1451819188369542,0.3347610685396201,-0.205511561279424,-0.1292495072601963,0.9780951296400018
0.2910358520436197,0.5512254391597459,0.1577387087966344,-0.2283129369853209,0.2157561470256409,0.0125567899596801,0.8770344927720636
0.0724857017815737,0.0905378333359617,0.8369764648824646,-0.218550150262046,-0.4606876058237841,0.6792377560858301,0.8160457237811907
0.7218063792441052,0.1631232961169115,0.1150703246389832,0.6493206774625314,0.0725854627809498,-0.7219061402434813,1.0639135540621485
0.5638091643071981,0.2987554987649297,0.1374353369278723,-0.1579972149369071,0.1356322026480181,0.0223650122888891,0.8986114736094711
0.4342601538971846,0.408357458882194,0.1573823872206214,-0.1295490104100134,0.1096019601172643,0.019947050292749,0.6472192304631291
0.7868506839706408,0.1245619955233031,0.0885873205060559,0.3525905300734562,-0.2837954633588908,-0.0687950667145654,0.9901447405903907
0.0690551895407596,0.0861815411971048,0.8447632692621355,-0.7177954944298812,-0.0383804543261982,0.7561759487560795,0.73694118790148
0.0724857017815737,0.0905378333359617,0.8369764648824646,0.003430512240814,0.0043562921388568,-0.0077868043796709,0.8836940511798946
0.0407581861563852,0.055757708833145,0.9034841050104698,-0.0317275156251885,-0.0347801245028166,0.0665076401280052,0.8714412949457628
0.0223363065283557,0.0291137877201716,0.9485499057514728,-0.0184218796280294,-0.0266439211129733,0.0450658007410028,0.8724203831073356
0.0724857017815737,0.0905378333359617,0.8369764648824646,0.0501493952532179,0.06142404561579,-0.1115734408690081,0.8958912154562221
0.1951196794210536,0.4053561391931942,0.3995241813857521,0.0,0.0,0.0,0.9008190617352695
0.7666174978066209,0.1358088904146512,0.0975736117787278,0.5714978183855672,-0.2695472487785429,-0.3019505696070242,1.0335596927970894
0.6667000000210138,0.2116531755416032,0.1216468244373828,-0.0999174977856071,0.0758442851269519,0.0240732126586549,0.9118273099669452
0.5658777729674853,0.2743269688087776,0.159795258223737,-0.1008222270535285,0.0626737932671744,0.0381484337863541,0.9058104974246404
0.6188835092316077,0.257870935958047,0.1232455548103452,0.0530057362641224,-0.0164560328507306,-0.0365497034133918,0.9358363193352418
0.1793946809827918,0.3384194086176625,0.4821859103995455,-0.4394888282488158,0.0805484726596155,0.3589403555892003,0.813839867910543
0.7508864958732171,0.1503071295251252,0.0988063746016577,0.5714918148904252,-0.1881122790925373,-0.3833795357978878,1.0369640176203372
0.2197645670259673,0.6525154484940745,0.1277199844799581,-0.5311219288472497,0.5022083189689492,0.0289136098783004,0.8288450133256374
0.6927953048105601,0.1800775311922013,0.1271271639972387,0.4730307377845927,-0.4724379173018732,-0.0005928204827194,0.9998822489643301
0.6780203901130492,0.2025082538385041,0.1194713560484466,-0.0147749146975109,0.0224307226463028,-0.0076558079487921,0.9267032281158814
0.1326162823952033,0.2075143773912049,0.6598693402135918,-0.5454041077178459,0.0050061235527007,0.5403979841651452,0.7816780557234664
0.691156128232479,0.2020980537991968,0.1067458179683242,0.5585398458372757,-0.005416323592008,-0.5531235222452675,1.0408810235781043
0.1907100003016548,0.4269588517894284,0.3823311479089168,-0.5004461279308241,0.2248607979902315,0.2755853299405926,0.8123122798881452
0.0724857017815737,0.0905378333359617,0.8369764648824646,-0.118224298520081,-0.3364210184534666,0.4546453169735477,0.8423242234980994
0.0724857017815737,0.0905378333359617,0.8369764648824646,0.0,0.0,0.0,0.882790134124789
0.7855073826171237,0.1254556861552894,0.089036931227587,0.71302168083555,0.0349178528193276,-0.7479395336548775,1.0780994161759339
0.4977040007658583,0.3573222661378611,0.1449737330962804,-0.2878033818512654,0.2318665799825717,0.0559368018686934,0.8745916006666213
0.7763408211348035,0.1340238770415672,0.0896353018236292,0.2786368203689452,-0.2232983890962939,-0.0553384312726512,0.9779270184096577
0.1771770121158074,0.6020762000167015,0.220746787867491,-0.5991638090189961,0.4680523229751342,0.1311114860438618,0.8090345311935652
0.7898325416030512,0.1334406493120902,0.0767268090848585,0.6126555294872438,-0.4686355507046112,-0.1440199787826324,1.0333908257537945
0.1831302370629786,0.5520556686629,0.2648140942741214,-0.6067023045400726,0.4186150193508097,0.1880872851892628,0.8039710767138213
0.1681382140659585,0.2960352695484888,0.5358265163855527,-0.0149920229970201,-0.2560203991144111,0.2710124221114312,0.8798513085159471
0.1779559902714303,0.6099580099103623,0.2120859998182074,0.0098177762054718,0.3139227403618734,-0.3237405165673452,0.9234153518754992
0.8894061988487171,0.069388954490747,0.0412048466605358,0.7114502085772867,-0.5405690554196152,-0.1708811531576715,1.0546016914986096
0.1773758365970196,0.5977271042001634,0.2248970592028168,-0.7120303622516975,0.5283381497094163,0.1836922125422809,0.7893589567229274
0.1854957967600076,0.5336849871756714,0.280819216064321,0.0081199601629879,-0.064042117024492,0.0559221568615041,0.9024171415698437
0.6333619099293303,0.2090120892600193,0.1576260008106504,0.4478661131693226,-0.324672897915652,-0.1231932152536705,0.9989452741109356
0.5978552275349901,0.2273872357891285,0.1747575366758813,-0.0355066823943401,0.0183751465291091,0.0171315358652308,0.9174889038487104
0.9272426599629588,0.0442907969525334,0.0284665430845078,0.3293874324279686,-0.1830964388365951,-0.1462909935913734,0.9979583746497469
0.0724857017815737,0.0905378333359617,0.8369764648824646,-0.854756958181385,0.0462470363834283,0.8085099217979567,0.7141510943076834
0.7005617434885395,0.1755491485636767,0.1238891079477838,0.6280760417069657,0.085011315227715,-0.7130873569346807,1.059171570603887
0.1911284651577607,0.4489028971507015,0.3599686376915378,-0.5094332783307788,0.2733537485870247,0.2360795297437539,0.8136271112387596
0.7256794010449787,0.168170336319373,0.1061502626356483,0.534550935887218,-0.2807325608313284,-0.2538183750558895,1.023716227298607
0.7758335293123579,0.1366112310398431,0.0875552396477988,0.0501541282673791,-0.0315591052795298,-0.0185950229878494,0.9418595543725596
0.8538617303927448,0.0904732069973537,0.0556650626099014,0.0780282010803868,-0.0461380240424894,-0.0318901770378974,0.9507832563513657
0.191127607101364,0.4474491457334895,0.3614232471651464,-0.6627341232913808,0.3569759387361357,0.305758184555245,0.7871043791476307
0.1857949338621726,0.3733980502132524,0.4408070159245749,-0.0053326732391914,-0.074051095520237,0.0793837687594284,0.8944384974528995
0.1784707987457908,0.3343058468290779,0.4872233544251313,-0.0073241351163817,-0.0390922033841744,0.0464163385005564,0.8941026941245926
0.8822024541662581,0.0724402136189358,0.0453573322148061,0.7037316554204672,-0.261865633210142,-0.4418660222103253,1.0665804276237925
0.1873314647211792,0.5174061551285399,0.2952623801502808,-0.6948709894450789,0.444965941509604,0.2499050479354747,0.786909486370803
0.181080159568924,0.3463820307840377,0.4725378096470383,-0.0062513051522552,-0.1710241243445022,0.1772754294967575,0.8882656048456697
0.6682742540476816,0.210497459704295,0.1212282862480232,0.4871940944787575,-0.1358845710797426,-0.351309523399015,1.0187387119162308
0.5254840047371658,0.3030256253326695,0.1714903699301645,-0.1427902493105157,0.0925281656283744,0.0502620836821412,0.8969430075108973
0.7112502066268934,0.1793606354349246,0.1093891579381819,0.1857662018897276,-0.1236649898977448,-0.0621012119919825,0.9611383244099887
0.3865438810065153,0.3745200059972254,0.2389361129962592,-0.3247063256203781,0.1951593705623008,0.1295469550580772,0.8581103752544122
0.5516348270495417,0.2869450117807274,0.1614201611697308,0.1650909460430263,-0.087574994216498,-0.0775159518265283,0.95086222774467
0.1903132070851915,0.4795354410573917,0.3301513518574168,-0.3613216199643502,0.1925904292766643,0.1687311906876859,0.8400731851986483
0.1832018111791068,0.3574690785703069,0.4593291102505862,-0.0071113959060846,-0.1220663624870848,0.1291777583931694,0.8910226018340754
0.0724857017815737,0.0905378333359617,0.8369764648824646,-0.1107161093975331,-0.2669312452343452,0.3776473546318783,0.8473003499835652
0.0724857017815737,0.0905378333359617,0.8369764648824646,0.0,0.0,0.0,0.882790134124789
0.1799239014089469,0.6122024691590676,0.2078736294319853,0.1074381996273732,0.5216646358231058,-0.6291028354504792,0.9535316188900282
0.7034645223851892,0.1738545729717475,0.1226809046430633,0.5235406209762422,-0.43834789618732,-0.085192724788922,1.0122488831419985
0.6435823168006602,0.208542377885082,0.1478753053142578,-0.0598822055845289,0.0346878049133344,0.0251944006711944,0.9160649826413596
0.9377688542809796,0.0380625312359763,0.024168614483044,0.2941865374803193,-0.1704798466491056,-0.1237066908312137,0.9920990109003562
0.2413672627254577,0.5989798006764158,0.1596529365981264,-0.6964015915555218,0.5609172694404394,0.1354843221150823,0.7986306475719919
0.2413672627254577,0.5989798006764158,0.1596529365981264,0.0,0.0,0.0,0.9098651024110744
0.1822994086474606,0.3525850783065708,0.4651155130459685,-0.059067854077997,-0.2463947223698449,0.3054625764478421,0.8742052040204279
0.1909638912684418,0.4623010032778244,0.3467351054537337,0.0086644826209812,0.1097159249712536,-0.1183804075922347,0.9094551952598847
0.8920198807671909,0.0661119668496049,0.0418681523832043,0.7010559894987489,-0.3961890364282195,-0.3048669530705294,1.0598264967375304
0.8457432698190714,0.0942889679889031,0.0599677621920254,-0.0462766109481194,0.0281770011392982,0.0180996098088211,0.929184225794343
0.9209146591888938,0.0485877316700348,0.0304976091410713,0.0751713893698223,-0.0457012363188682,-0.0294701530509541,0.9536708741513448
0.0724857017815737,0.0905378333359617,0.8369764648824646,-0.84842895740732,0.0419501016659269,0.8064788557413932,0.7152018477266213
0.4500449060169356,0.2911362232422934,0.258818870740771,0.0,0.0,0.0,0.9152372301184543
0.415650658486252,0.3629360287534642,0.2214133127602837,-0.0343942475306836,0.0717998055111708,-0.0374055579804872,0.9116947677260634
0.8633717449348299,0.0861278990131519,0.050500356052018,0.4477210864485779,-0.2768081297403122,-0.1709129567082657,1.0137236699185326
0.9009229355150988,0.0610487344197436,0.0380283300651575,0.037551190580269,-0.0250791645934083,-0.0124720259868605,0.9461523474050327
0.1772328105908181,0.6002918447870087,0.2224753446221732,-0.7236901249242809,0.539243110367265,0.1844470145570157,0.7876391826184745
0.17831113804021,0.5879555081819412,0.2337333537778487,0.0010783274493919,-0.0123363366050675,0.0112580091556754,0.9047192935678977
0.1656085867924461,0.2744128943521693,0.5599785188553845,-0.0127025512477638,-0.3135426138297719,0.3262451650775358,0.8766073469649949
0.4717792893896173,0.3182070579366635,0.2100136526737192,0.3061707025971711,0.0437941635844942,-0.3499648661816653,0.980994610694032
0.7824765754260713,0.1273003325890563,0.0902230919848723,0.310697286036454,-0.1909067253476072,-0.1197905606888468,0.9861864911974073
0.7451054270389786,0.156041811696446,0.0988527612645752,-0.0373711483870926,0.0287414791073897,0.0086296692797029,0.9258014785215728
0.1773693990589771,0.3295999091251289,0.493030691815894,-0.5677360279800016,0.1735580974286828,0.3941779305513188,0.7924345544833161
0.4993266246038986,0.3356368129233513,0.1650365624727501,0.3219572255449215,0.0060369037982224,-0.327994129343144,0.9847152584088689
0.8108273650214713,0.1113279396403504,0.0778446953381781,0.3115007404175727,-0.2243088732830008,-0.0871918671345719,0.9861824581600779
0.1729114661789216,0.5957118418921735,0.2313766919289049,-0.6379158988425497,0.484383902251823,0.1535319965907267,0.801611173233371
0.8961356658484546,0.0636826715168913,0.0401816626346541,0.723224199669533,-0.5320291703752822,-0.1911950292942507,1.0576833581700413
0.1798361123564851,0.5759812574505492,0.2441826301929657,-0.7162995534919695,0.5122985859336578,0.2040009675583115,0.7872229841867595
0.1905032262774947,0.422231422776794,0.3872653509457113,0.0106671139210095,-0.1537498346737551,0.1430827207527455,0.8954480995732427
0.4041954651111189,0.4439587584884522,0.1518457764004288,0.2136922388336242,0.0217273357116581,-0.2354195745452825,0.9604372598647397
0.943013320938684,0.0351262160991039,0.0218604629622121,0.538817855827565,-0.4088325423893482,-0.1299853134382166,1.0293866629947268
0.1842625577411998,0.5490132292577691,0.2667242130010311,-0.7587507631974841,0.5138870131586651,0.244863750038819,0.7783129739380534
0.4628087261816895,0.3658277941624856,0.1713634796558247,0.2785461684404897,-0.1831854350952834,-0.0953607333452063,0.9649214065909266
0.8505284517747481,0.0947356934084106,0.0547358548168413,0.3877197255930585,-0.2710921007540749,-0.1166276248389834,1.0013684025073928
0.9200315623568484,0.049609462303095,0.0303589753400565,0.0695031105821003,-0.0451262311053156,-0.0243768794767847,0.9525348037952266
0.777366742264024,0.1303602857852341,0.0922729719507418,-0.1426648200928244,0.080750823482139,0.0619139966106852,0.9088310576875807
0.6365787216457286,0.2073147860761306,0.1561064922781407,-0.1407880206182954,0.0769545002908965,0.0638335203273988,0.9014700749883705
0.1637021325020903,0.6388638692607868,0.1974339982371228,-0.4728765891436383,0.431549083184656,0.0413275059589821,0.8326272016834753
0.1910935403382624,0.4422224742797528,0.3666839853819847,0.027391407836172,-0.1966413949810339,0.1692499871448619,0.8972894338702536
0.1910877468398723,0.4553499848185139,0.3535622683416137,-5.793498390110896e-06,0.0131275105387611,-0.013121717040371,0.9026918586506064
0.391757064429298,0.3405237930855324,0.2677191424851696,0.2006693175894256,-0.1148261917329815,-0.0858431258564441,0.9470312622338529
0.9314208649910434,0.0426727886103113,0.0259063463986452,0.5396638005617453,-0.2978510044752211,-0.2418127960865243,1.0345198540962703
0.1892344381116094,0.496362100896027,0.3144034609923635,-0.742186426879434,0.4536893122857157,0.2884971145937183,0.7773844539330924
0.1835921674879412,0.3596713033561135,0.4567365291559453,-0.0056422706236681,-0.1366907975399135,0.1423330681635817,0.89067859682311
0.8468400354877804,0.0971534871507643,0.0560064773614552,0.6632478679998393,-0.2625178162053492,-0.40073005179449,1.0567170898883678
0.1771785897511341,0.6019952136938503,0.2208261965550154,-0.6696614457366463,0.504841726543086,0.1648197191935602,0.7967721548732197
0.1780629920078121,0.5901670223659591,0.2317699856262288,0.0008844022566779,-0.0118281913278912,0.0109437890712133,0.9047548909964666
0.5399776856822929,0.2862469057410264,0.1737754085766806,0.3619146936744807,-0.3039201166249326,-0.0579945770495481,0.9785727780736408
0.7731735924339748,0.132855261445358,0.0939711461206671,0.2331959067516819,-0.1533916442956683,-0.0798042624560135,0.9720774084492918
0.9034140401756224,0.0590306288697521,0.0375553309546255,0.1302404477416476,-0.0738246325756059,-0.0564158151660416,0.9623667595979354
0.1506762064548501,0.7404376580210271,0.1088861355241228,-0.7527378337207723,0.681407029151275,0.0713308045694972,0.7912832489058796
0.1880466953933235,0.3910079902335772,0.4209453143730992,0.0373704889384734,-0.3494296677874499,0.3120591788489764,0.889896122782862
0.1836585718560107,0.3600517938878919,0.4562896342560975,-0.0043881235373128,-0.0309561963456853,0.0353443198829983,0.8962322193218109
0.1906533181862977,0.4255624062078406,0.3837842756058615,0.006994746330287,0.0655106123199487,-0.0725053586502359,0.9057870843413308
0.0724857017815737,0.0905378333359617,0.8369764648824646,-0.1181676164047239,-0.3350245728718788,0.453192189276603,0.8424053822002504
0.6686871743356381,0.2200535678771848,0.111259257787177,0.5962014725540643,0.1295157345412231,-0.7257172070952875,1.0541257904776842
0.936791282491132,0.038463190113788,0.0247455273950798,0.268104108155494,-0.1815903777633968,-0.0865137303920972,0.9862705882207217
0.8780922761976182,0.0737969146801716,0.04811080912221,-0.0586990062935138,0.0353337245663836,0.0233652817271301,0.9287072517438548
0.4541833942710265,0.3778371782556234,0.16797942747335,-0.4239088819265916,0.3040402635754517,0.11986861835114,0.8485481897400947
0.9214008800729092,0.0477827354865536,0.0308163844405369,0.4672174858018827,-0.3300544427690697,-0.137163043032813,1.0178723186916232
0.7896807199340691,0.1278680685269613,0.0824512115389696,-0.1317201601388402,0.0800853330404076,0.0516348270984327,0.911773927075446
0.1116062624307303,0.1672959873366105,0.721097750232659,-0.6780744575033387,0.0394279188096492,0.6386465386936893,0.7541878224300639
0.871951993063058,0.0766202047469969,0.0514278021899449,0.7603457306323277,-0.0906757825896135,-0.669669948042714,1.0858706026538087
0.1307174014640396,0.2036446753766745,0.6656379231592858,-0.7412345915990184,0.1270244706296775,0.6142101209693408,0.7483638635754631
0.6034348974831636,0.2245474850742611,0.1720176174425752,0.4727174960191239,0.0209028096975865,-0.4936203057167105,1.0195655070647534
0.5684986445913824,0.2778323271115875,0.1536690282970299,-0.0349362528917811,0.0532848420373264,-0.0183485891455453,0.9188068664582545
0.4711750575692037,0.3530725424324291,0.1757523999983671,-0.0973235870221786,0.0752402153208415,0.0220833717013371,0.9028717236644235
0.7256709042697213,0.1794495679355878,0.0948795277946909,0.2544958467005175,-0.1736229744968413,-0.0808728722036761,0.9733984709522097
0.7868054969658802,0.1246182560020946,0.0885762470320251,0.0611345926961589,-0.0548313119334932,-0.0063032807626658,0.9433002854102317
0.190118225561031,0.4152227827797204,0.3946589916592486,-0.5966872714048492,0.2906045267776258,0.3060827446272235,0.7959577313305752
0.1834602282038826,0.5496008080111868,0.2669389637849307,-0.0066579973571483,0.1343780252314664,-0.1277200278743179,0.9097175420047511
0.7868243293139553,0.1245689224253392,0.0886067482607054,0.6033641011100727,-0.4250318855858476,-0.1783322155242253,1.0332359966674591
0.1838542989482121,0.3611836568015808,0.4549620442502071,-0.6029700303657433,0.2366147343762416,0.3663552959895017,0.7899420412760857
0.7622708896112411,0.141288177461826,0.0964409329269327,0.578416590663029,-0.2198954793397547,-0.3585211113232743,1.0372861517622598
0.7177071814049822,0.1655250151487865,0.1167678034462313,-0.0445637082062588,0.0242368376869604,0.0203268705192985,0.9225043533959086
0.2348191918753294,0.4754368240085849,0.2897439841160857,-0.4828879895296528,0.3099118088597984,0.1729761806698544,0.8246184406885901
0.1606042562459239,0.2735152423465212,0.5658805014075549,-0.0742149356294054,-0.2019215816620637,0.2761365172914691,0.8695086889986262
0.6560474754441017,0.2289079353816305,0.1150445891742676,0.4954432191981777,-0.0446073069648906,-0.4508359122332872,1.0246488398339273
0.1863963800162576,0.5260122115837261,0.2875914084000163,-0.4696510954278441,0.2971042762020955,0.1725468192257487,0.8247531076731859
0.9569724587705576,0.0262502202288942,0.0167773210005481,0.7705760787543001,-0.4997619913548319,-0.2708140873994682,1.0719026949039245
0.1814275417806151,0.3481074930607819,0.470464965158603,-0.7755449169899425,0.3218572728318877,0.4536876441580549,0.7591270329600723
0.1931249571998824,0.4586555865480485,0.3482194562520691,0.0116974154192673,0.1105480934872666,-0.1222455089065339,0.91014530235865
0.7682980277273844,0.1357471432406776,0.0959548290319379,0.575173070527502,-0.3229084433073709,-0.2522646272201312,1.031742468178269
0.7996446239818056,0.1258739997908912,0.0744813762273032,0.0313465962544211,-0.0098731434497864,-0.0214734528046346,0.9405270057508481
0.19046128309627,0.4007331106078695,0.4088056062958606,-0.6091833408855356,0.2748591108169782,0.3343242300685574,0.7922605704987168
0.8508299019644854,0.0911642354977118,0.0580058625378028,0.6603686188682154,-0.3095688751101576,-0.3507997437580578,1.0538883002205803
0.1835916858992192,0.3596685502918598,0.4567397638089208,-0.6672382160652661,0.268504314794148,0.3987339012711179,0.7786190470483552
0.1840972038963531,0.3626106394877859,0.4532921566158608,0.0005055179971339,0.002942089195926,-0.0034476071930599,0.8990133315166012
0.1878816548706781,0.5119271523688294,0.3001911927604925,0.0037844509743249,0.1493165128810434,-0.1531009638553682,0.9117322462509295
0.1779984333685128,0.5907675383758864,0.2312340282556007,-0.0098832215021653,0.078840386007057,-0.0689571645048918,0.907148291486992
0.8279723128928724,0.1095633722445378,0.0624643148625897,0.6499738795243597,-0.4812041661313485,-0.1687697133930109,1.0421795306681418
0.6399335872568125,0.2405096906518909,0.1195567220912965,-0.1880387256360599,0.1309463184073531,0.0570924072287068,0.8959502126206892
0.7952467149309153,0.1271519420272203,0.0776013430418643,0.1553131276741027,-0.1133577486246706,-0.0419553790494322,0.9598765664095676
0.3995294051053234,0.4257939826817085,0.1746766122129679,-0.3957173098255918,0.2986420406544882,0.0970752691711036,0.85152951790543
0.4948208168577428,0.3260717985971747,0.1791073845450825,0.0952914117524194,-0.0997221840845338,0.0044307723321145,0.9334917842842145
0.8257207799092875,0.1078995842098545,0.0663796358808579,0.3308999630515447,-0.2181722143873201,-0.1127277486642246,0.9913088240108887
0.8515282729245318,0.0935366935466208,0.0549350335288474,0.0258074930152443,-0.0143628906632337,-0.0114446023520105,0.9418564339810029
0.1907270265748381,0.4701495071533038,0.339123466271858,-0.6608012463496937,0.376612813606683,0.2841884327430106,0.7891257684852331
0.1259953999982122,0.1942489905296999,0.6797556094720878,-0.0647316265766259,-0.2759005166236039,0.3406321432002298,0.8629057965692605
0.8909412209343249,0.0679868955521762,0.0410718835134988,0.7649458209361126,-0.1262620949775236,-0.6386837259585889,1.0860815517703146
0.1907231011975222,0.4702564978922744,0.3390204009102033,-0.7002181197368027,0.4022696023400982,0.2979485173967044,0.7825281681902392
0.5056339729455575,0.3435662669820474,0.150799760072395,0.3149108717480352,-0.126690230910227,-0.1882206408378082,0.9773490289197462
0.1904040516501818,0.488789688375378,0.32080625997444,0.0,0.0,0.0,0.902991974266774
0.4198671382666546,0.3245759171843029,0.2555569445490424,0.2294630866164727,-0.1642137711910751,-0.0652493154253976,0.9518099059579359
0.6808984633443621,0.2017013290482082,0.1174002076074295,0.2610313250777075,-0.1228745881360947,-0.1381567369416128,0.9747764679142883
0.1882891884544071,0.5076066623298975,0.3041041492156953,-0.492609274889955,0.3059053332816892,0.1867039416082657,0.8201818547477988
0.611822984699946,0.2581520768279634,0.1300249384720905,0.4235337962455389,-0.249454585501934,-0.1740792107436048,0.9978062012078461
0.7914227716901446,0.1339079604416728,0.0746692678681825,0.1795997869901986,-0.1242441163862906,-0.055355670603908,0.9641245844102856
0.7680197206247009,0.1365148193041109,0.0954654600711881,-0.0234030510654437,0.0026068588624381,0.0207961922030056,0.9283065577528855
0.1911193388450184,0.4517602763589983,0.3571203847959832,-0.5769003817796825,0.3152454570548874,0.261654924724795,0.8023133585067289
0.1785485381347459,0.6111625490529392,0.2102889128123149,-0.0125708007102724,0.1594022726939409,-0.1468314719836683,0.911289227633663
0.1879223332235703,0.5115068951714442,0.3005707716049854,0.0093737950888244,-0.099655653881495,0.0902818587926705,0.9003917465044835
0.927126346247202,0.0444256266704217,0.028448027082376,0.7392040130236317,-0.4670812685010224,-0.2721227445226095,1.065718352217092
0.3153136018070906,0.4070321484610039,0.2776542497319054,-0.6118127444401115,0.3626065217905821,0.2492062226495294,0.8050506937818332
0.8259237865241178,0.1109368504381441,0.0631393630377381,0.5106101847170271,-0.2960952980228598,-0.2145148866941673,1.023460042612095
0.4780306794776526,0.3562694813385347,0.1656998391838125,-0.3478931070464651,0.2453326309003906,0.1025604761460744,0.861838242139318
0.1891653181326929,0.3839841837139166,0.4268504981533905,-0.2888653613449596,0.0277147023753818,0.2611506589695779,0.8433737606304832
0.2224594715097184,0.6021282468786886,0.1754122816115928,0.0332941533770254,0.2181440631647719,-0.2514382165417976,0.9262020442456845
0.9162196919336234,0.0523289269210109,0.0314513811453656,0.693760220423905,-0.5497993199576776,-0.1439609004662272,1.051967324329881
0.1789189289796909,0.5829571251657031,0.2381239458546059,-0.7373007629539324,0.5306281982446921,0.2066725647092403,0.7840842961049976
