session_id,injection_point,condition,window_index,target_multiplier,multiplier_clamped,delta_combat,delta_collect,delta_explore,soft_combat,soft_collect,soft_explore
ip5-s165,5,injected,12,1.0081698223652618,false,0.0015783391518058298,0.0001844990624248477,-0.0017628382142307608,0.6951206071166175,0.19325129727349744,0.11162809560988508
ip5-s165,5,injected,13,1.0121018947014762,false,-0.011196613155769475,0.009006744337005823,0.0021898688187636794,0.6541157719098388,0.22284328058452546,0.12304094750563578
ip5-s165,5,injected,14,1.0155747177807994,false,-0.0033746602496768086,0.0031006472799880447,0.00027401296968872224,0.6689923351077117,0.21216303473147202,0.11884463016081626
ip5-s165,5,injected,15,0.9783701388644206,false,0.04406539515529306,-0.029013726979657567,-0.015051668175635538,0.8237511928746013,0.10821576781264135,0.06803303931275742
ip5-s165,5,injected,16,0.9430790764170256,false,-0.14875794368948914,0.05008364016638714,0.09867430352310194,0.22507212521395356,0.3428599313197996,0.4320679434662469
ip5-s165,5,injected,17,1.045744683762256,false,0.022156530211398517,-0.004590035856646413,-0.01756649435475205,0.646029094527423,0.2106979847427415,0.14327292072983547
ip5-s165,5,injected,18,0.996984350600252,false,0.07436090227967795,-0.0382984600711577,-0.03606244220852026,0.8422001982997531,0.09374653483772412,0.06405326686252276
ip5-s165,5,injected,19,0.9912646688298046,false,0.03311866038619382,-0.012203277218984204,-0.020915383167209672,0.779086960934484,0.14243201760714477,0.07848102145837112
ip5-s166,5,control,0,1.0649426293983635,false,0.08777159104046756,-0.024206633741002792,-0.06356495729946482,0.6259053034682253,0.2526445541966573,0.12145014233511722
ip5-s166,5,control,1,1.059834026200804,false,0.10186119088762136,-0.04807819480320574,-0.053782996084415724,0.7606422273325391,0.14886605024831148,0.09049172241914946
ip5-s166,5,control,2,1.0520615873934354,false,0.05317814434022072,-0.022769546445270433,-0.030408597894950318,0.7002265963954915,0.1851500166382233,0.11462338696628517
ip5-s166,5,control,3,1.0177703827597622,false,0.05877519560387867,-0.028767342101879756,-0.030007853501998916,0.7720615782812388,0.14238781800425518,0.08555060371450604
ip5-s166,5,control,4,0.9913202742158831,false,0.05218511933486336,-0.026161649617888,-0.026023469716975334,0.8088698529883998,0.1223061175156812,0.06882402949591912
ip5-s166,5,control,5,0.9888375700611827,false,0.025094635756345185,-0.010955477976875377,-0.014139157779469821,0.7707533603948692,0.14683170670116868,0.08241493290396214
ip5-s166,5,control,6,0.9735570306367589,false,0.028099671033268492,-0.014691366765551911,-0.013408304267716567,0.8058647804076252,0.12342326609537156,0.07071195349700317
ip5-s166,5,control,7,0.9623939321776964,false,0.028411700790811123,-0.017758485223215464,-0.010653215567595617,0.8350045506327024,0.09850817113760775,0.06648727822968979
ip5-s166,5,control,8,1.0011774442885428,false,-0.06195434704688818,0.03927038954401249,0.022683957502875676,0.5621960919645159,0.27084593513848554,0.16695797289699849
ip5-s166,5,control,9,0.9664614708961037,false,0.03953468877812516,-0.02341421870802113,-0.016120470070104115,0.8385385310010058,0.1011676305090526,0.06029383848994155
ip5-s166,5,control,10,0.9957367571053568,false,-0.0438720540812797,0.03226436772402008,0.011607686357259617,0.6000507435811147,0.2633486999078355,0.13660055651104983
ip5-s166,5,control,11,0.977764249176408,false,0.028958839172284923,-0.018457834007183288,-0.010501005165101607,0.7989483336783836,0.1265390618611777,0.0745126044604387
ip5-s166,5,control,12,0.995116223575734,false,-0.0020365448799962715,-0.00111799401811849,0.0031545388981147615,0.7245892260097313,0.16588069448421033,0.1095300795060583
ip5-s166,5,control,13,0.9825978060355192,false,-0.12383701205878284,0.0673330321662027,0.05650397989258016,0.31655112386711304,0.39293278774716256,0.2905160883857244
ip5-s166,5,control,14,1.0415001117955895,false,0.024629111397858616,-0.01645363565120947,-0.008175475746649147,0.687601189997135,0.18097692718865802,0.1314218828142069
ip5-s166,5,control,15,0.9984574081549205,false,-0.07803786715205296,0.04402064945155876,0.03401721770049426,0.370007039561955,0.36610424188000934,0.2638887185580357
ip5-s166,5,control,16,1.0396352424472808,false,0.000985928111267187,0.005811084635843067,-0.006797012747110254,0.555381823287636,0.28275967527918233,0.16185850143318167
ip5-s166,5,control,17,1.0374833029855675,false,0.018936512838948927,-0.005909298759586068,-0.013027214079362776,0.6162030338245088,0.24950281526359497,0.13429415091189636
ip5-s166,5,control,18,0.9413235089743148,false,-0.10436043855445476,0.05208703654182717,0.05227340201262756,0.22414970868544545,0.4369146341753866,0.33893565713916796
ip5-s166,5,control,19,1.0458143062781684,false,0.034905714514316566,-0.00977300997271996,-0.02513270454159669,0.5840097803602287,0.2828015156687232,0.13318870397104807
ip5-s166,5,injected,0,1.0649426293983635,false,0.08777159104046756,-0.024206633741002792,-0.06356495729946482,0.6259053034682253,0.2526445541966573,0.12145014233511722
ip5-s166,5,injected,1,1.059834026200804,false,0.10186119088762136,-0.04807819480320574,-0.053782996084415724,0.7606422273325391,0.14886605024831148,0.09049172241914946
ip5-s166,5,injected,2,1.0520615873934354,false,0.05317814434022072,-0.022769546445270433,-0.030408597894950318,0.7002265963954915,0.1851500166382233,0.11462338696628517
ip5-s166,5,injected,3,1.0177703827597622,false,0.05877519560387867,-0.028767342101879756,-0.030007853501998916,0.7720615782812388,0.14238781800425518,0.08555060371450604
ip5-s166,5,injected,4,0.9913202742158831,false,0.05218511933486336,-0.026161649617888,-0.026023469716975334,0.8088698529883998,0.1223061175156812,0.06882402949591912
ip5-s166,5,injected,5,1.077534175662803,false,0.13122600811846075,-0.05595048798964941,-0.07527552012881139,0.7707533603948692,0.14683170670116868,0.08241493290396214
ip5-s166,5,injected,6,1.035644654557893,false,0.10239163168674931,-0.04618787377449371,-0.056203757912255625,0.8058647804076252,0.12342326609537156,0.07071195349700317
ip5-s166,5,injected,7,1.0058552689224902,false,0.08041607324824773,-0.03980604012947475,-0.040610033118772954,0.8350045506327024,0.09850817113760775,0.06648727822968979
ip5-s166,5,injected,8,1.0245970414377294,false,-0.025551286326682576,0.023837101109631026,0.0017141852170515226,0.5621960919645159,0.27084593513848554,0.16695797289699849
ip5-s166,5,injected,9,0.9877575259010525,false,0.0650168312822691,-0.03421752061208816,-0.030799310670181018,0.8385385310010058,0.1011676305090526,0.06029383848994155
ip5-s166,5,injected,10,1.0072123597084581,false,-0.026034554328378867,0.02470205639117315,0.0013324979372057733,0.6000507435811147,0.2633486999078355,0.13660055651104983
ip5-s166,5,injected,11,0.9881993161288329,false,0.04144508899931543,-0.023751451940176138,-0.01769363705913929,0.7989483336783836,0.1265390618611777,0.0745126044604387
ip5-s166,5,injected,12,1.002970430730346,false,0.006703829998925159,-0.004823526571213516,-0.001880303427711616,0.7245892260097313,0.16588069448421033,0.1095300795060583
ip5-s166,5,injected,13,0.9830557826490955,false,-0.1177187496435379,0.06473915937903621,0.05297959026450169,0.31655112386711304,0.39293278774716256,0.2905160883857244
ip5-s166,5,injected,14,1.0450793397602711,false,0.028911895088530093,-0.01826934660222601,-0.010642548486304054,0.687601189997135,0.18097692718865802,0.1314218828142069
ip5-s166,5,injected,15,0.9980879010759152,false,-0.07503991856858294,0.04274965178584719,0.032290266782735805,0.370007039561955,0.36610424188000934,0.2638887185580357
ip5-s166,5,injected,16,1.0409853356179337,false,0.0030844921196961916,0.004921386269844952,-0.008005878389541171,0.555381823287636,0.28275967527918233,0.16185850143318167
ip5-s166,5,injected,17,1.0384749488077218,false,0.020405507644849163,-0.006532087615784776,-0.013873420029064387,0.6162030338245088,0.24950281526359497,0.13429415091189636
ip5-s166,5,injected,18,0.9414004811037588,false,-0.10333214219032455,0.05165108434248816,0.051681057847836415,0.22414970868544545,0.4369146341753866,0.33893565713916796
ip5-s166,5,injected,19,1.0463002127310241,false,0.03562552196920771,-0.010078176512257342,-0.025547345456950504,0.5840097803602287,0.2828015156687232,0.13318870397104807
ip5-s167,5,control,0,1.0916808330847958,false,0.11585447719520231,-0.04865041391249375,-0.06720406328270861,0.7195149239840078,0.17116528695835415,0.10931978905763798
ip5-s167,5,control,1,1.025396649167999,false,0.12394109433829192,-0.05990596383539387,-0.06403513050289805,0.8623247916561754,0.08499637330286004,0.05267883504096455
ip5-s167,5,control,2,0.998756227975766,false,0.08140866188173557,-0.037998711524435236,-0.0434099503573003,0.8444911111392793,0.09811458383732831,0.057394305023392315
ip5-s167,5,control,3,0.9627893372606597,false,0.0744717978178191,-0.03780708879198641,-0.03666470902583277,0.9027768928079604,0.060754614754389175,0.0364684924376505
ip5-s167,5,control,4,0.9750666469211082,false,0.020622980088802922,-0.007295787836167772,-0.013327192252635192,0.7977526315290587,0.12465186248179819,0.07759550598914298
ip5-s167,5,control,5,0.9372886714289004,false,0.04870358502282168,-0.026293118090504664,-0.022410466932316978,0.9119776280645908,0.05403164046450744,0.03399073147090181
ip5-s167,5,control,6,0.9563936352605853,false,-0.10669853031618182,0.08603697057525991,0.020661559740921986,0.44267416195740056,0.4021721512598847,0.1551536867827147
ip5-s167,5,control,7,1.0122245606449385,false,-0.013939604829025565,0.008200398060782765,0.005739206768242827,0.6451720499317398,0.22875388012022072,0.12607406994803946
ip5-s167,5,control,8,1.017185170603934,false,-0.03642523969121958,0.020942848614983745,0.015482391076235807,0.5562803288954009,0.27942911336167353,0.16429055774292556
ip5-s167,5,control,9,1.0136104923182587,false,0.0213532312332686,-0.013684952554520513,-0.007668278678748225,0.7124499922858089,0.18494595807830977,0.10260404963588132
ip5-s167,5,control,10,0.9529844551953195,false,0.0782198573892876,-0.050986124152605755,-0.027233733236681795,0.9233586440391406,0.04692376686350503,0.029717589097354485
ip5-s167,5,control,11,0.9655870717020769,false,-0.10474270018655629,0.08169713154155292,0.02304556864500347,0.39170330950894827,0.43821516169142816,0.17008152879962357
ip5-s167,5,control,12,1.0156022372500668,false,-0.06300287482494804,0.02510979763802662,0.037893077186921434,0.42609336052775293,0.3312878468878935,0.24261879258435365
ip5-s167,5,control,13,0.9793936533722065,false,-0.07488486185959076,0.02816236734051497,0.04672249451907573,0.32348386225399606,0.3665728768675479,0.30994326087845603
ip5-s167,5,control,14,1.0413141076432135,false,0.0709200178314413,-0.03829935345697638,-0.03262066437446498,0.7346152660311788,0.1731961748830918,0.09218855908572939
ip5-s167,5,control,15,0.9352500469930312,false,-0.10762098841860734,0.0315503252515012,0.07607066316710609,0.21039859636245786,0.36772908378770736,0.4218723198498347
ip5-s167,5,control,16,0.9930809195907628,false,-0.03314866061084887,0.02656880023912228,0.006579860371726587,0.35101870063637874,0.3826743256646122,0.26630697369900896
ip5-s167,5,control,17,0.9323568071307387,false,-0.07094158288391661,-0.005177119427881682,0.07611870231179835,0.19189363244863733,0.30342339368038773,0.5046829738709749
ip5-s167,5,control,18,0.9681509012817586,false,-0.030740356893965814,0.05399431639575014,-0.023253959501784383,0.25495613619789004,0.49548439366461233,0.24955947013749757
ip5-s167,5,control,19,1.013343617191876,false,0.024548412335497427,-0.006289271415989783,-0.018259140919507588,0.4085116767354685,0.34853341735456245,0.242954905909969
ip5-s167,5,injected,0,1.0916808330847958,false,0.11585447719520231,-0.04865041391249375,-0.06720406328270861,0.7195149239840078,0.17116528695835415,0.10931978905763798
ip5-s167,5,injected,1,1.025396649167999,false,0.12394109433829192,-0.05990596383539387,-0.06403513050289805,0.8623247916561754,0.08499637330286004,0.05267883504096455
ip5-s167,5,injected,2,0.998756227975766,false,0.08140866188173557,-0.037998711524435236,-0.0434099503573003,0.8444911111392793,0.09811458383732831,0.057394305023392315
ip5-s167,5,injected,3,0.9627893372606597,false,0.0744717978178191,-0.03780708879198641,-0.03666470902583277,0.9027768928079604,0.060754614754389175,0.0364684924376505
ip5-s167,5,injected,4,0.9750666469211082,false,0.020622980088802922,-0.007295787836167772,-0.013327192252635192,0.7977526315290587,0.12465186248179819,0.07759550598914298
ip5-s167,5,injected,5,1.0405057494464391,false,0.1735932884193772,-0.08379050786064779,-0.08980278055872948,0.9119776280645908,0.05403164046450744,0.03399073147090181
ip5-s167,5,injected,6,0.9975265119046723,false,-0.019275737938592996,0.045788797736159736,-0.026513059797566768,0.44267416195740056,0.4021721512598847,0.1551536867827147
ip5-s167,5,injected,7,1.0530225938907765,false,0.04725634983528665,-0.019973322926587378,-0.02728302690869927,0.6451720499317398,0.22875388012022072,0.12607406994803946
ip5-s167,5,injected,8,1.0450292554968086,false,0.0064119285737990195,0.0012212439238246664,-0.007633172497623686,0.5562803288954009,0.27942911336167353,0.16429055774292556
ip5-s167,5,injected,9,1.0383929127502693,false,0.05133924901878162,-0.02749007583833185,-0.02384917318044985,0.7124499922858089,0.18494595807830977,0.10260404963588132
ip5-s167,5,injected,10,0.9703321494977266,false,0.09921006983914671,-0.06064971045127371,-0.038560359387872944,0.9233586440391406,0.04692376686350503,0.029717589097354485
ip5-s167,5,injected,11,0.9751375928203336,false,-0.09004955147165505,0.07493262113248533,0.015116930339169665,0.39170330950894827,0.43821516169142816,0.17008152879962357
ip5-s167,5,injected,12,1.0161240112986274,false,-0.05271767072451705,0.02037464035167935,0.03234303037283781,0.42609336052775293,0.3312878468878935,0.24261879258435365
ip5-s167,5,injected,13,0.979719232395921,false,-0.06768521898928903,0.024847757240071877,0.042837461749217154,0.32348386225399606,0.3665728768675479,0.30994326087845603
ip5-s167,5,injected,14,1.0454792890452211,false,0.0759597678406525,-0.040619580527286536,-0.035340187313365995,0.7346152660311788,0.1731961748830918,0.09218855908572939
ip5-s167,5,injected,15,0.9354095807146512,false,-0.10409316341215952,0.029926166302284063,0.0741669971098754,0.21039859636245786,0.36772908378770736,0.4218723198498347
ip5-s167,5,injected,16,0.9932061975398221,false,-0.03067918310633544,0.025431888974670303,0.005247294131665053,0.35101870063637874,0.3826743256646122,0.26630697369900896
ip5-s167,5,injected,17,0.9324908856384333,false,-0.06921294863075717,-0.005972957312998128,0.0751859059437553,0.19189363244863733,0.30342339368038773,0.5046829738709749
ip5-s167,5,injected,18,0.9679727498949506,false,-0.02953031291675423,0.05343722987616867,-0.023906916959414493,0.25495613619789004,0.49548439366461233,0.24955947013749757
ip5-s167,5,injected,19,1.013413981950613,false,0.025395443119545558,-0.006679231979696887,-0.01871621113984867,0.4085116767354685,0.34853341735456245,0.242954905909969
ip5-s168,5,control,0,1.0784961813932104,false,0.13315468860216512,-0.058601551056329804,-0.07455313754583531,0.7771822953405504,0.13799482981223404,0.08482287484721558
ip5-s168,5,control,1,1.041343457470343,false,0.0965684538598578,-0.04270872213266286,-0.05385973172719488,0.7883828681350243,0.13236937516812733,0.07924775669684843
ip5-s168,5,control,2,1.0044066515254249,false,0.08052865537927567,-0.037578317537630634,-0.042950337841645064,0.8314853270596084,0.10676200168557193,0.06175267125481958
ip5-s168,5,control,3,1.0104822698027032,false,0.03180628691106302,-0.012533776709319433,-0.019272510201743615,0.749606087544842,0.15266548690897858,0.09772842554617939
ip5-s168,5,control,4,0.9976714478341937,false,0.028493896146556508,-0.013222781778601478,-0.015271114367954947,0.7703710719075498,0.13783502663538572,0.09179390145706462
ip5-s168,5,control,5,0.9871058742699133,false,0.025426156338291817,-0.013526692972403359,-0.011899463365888596,0.7886391686932245,0.12359920754411124,0.08776162376266419
ip5-s168,5,control,6,1.003830894762691,false,-0.04185670450126944,0.031916058232386996,0.009940646268882386,0.5897891222329785,0.26154835192100917,0.14866252584601222
ip5-s168,5,control,7,0.9876613260869285,false,0.031129615869661564,-0.018498578579915687,-0.012631037289745933,0.7912201523014792,0.12541562077905383,0.08336422691946685
ip5-s168,5,control,8,0.949643297005677,false,0.05149122108164772,-0.03003031901783859,-0.0214609020638091,0.8902217855444279,0.06847790740606184,0.04130030704951033
ip5-s168,5,control,9,0.9217062201591029,false,0.05282599168840396,-0.03153406250704638,-0.021291929181357583,0.9461622419819299,0.03343511009086385,0.020402647927206287
ip5-s168,5,control,10,0.9210505439465397,false,0.02526217494963534,-0.015238646059370198,-0.010023528890265157,0.9071088445411051,0.05621910240940481,0.03667205304949014
ip5-s168,5,control,11,0.9774635528823774,false,-0.059691554427260485,0.04018538517933287,0.01950616924792746,0.6491919215677546,0.22572722714571153,0.12508085128653373
ip5-s168,5,control,12,0.9974140198288715,false,-0.07042383152530829,0.043194460788625794,0.027229370736682496,0.5537261101470012,0.2759428643560208,0.170331025496978
ip5-s168,5,control,13,0.9711260950573422,false,-0.12905451535499157,0.0815023652809477,0.04755215007404395,0.28786666585608167,0.4468303401190529,0.2653029940248654
ip5-s168,5,control,14,1.0140088002307228,false,-0.03245602955322158,0.030130317446907917,0.0023257121063136876,0.48080710317365694,0.35709254595320133,0.1621003508731417
ip5-s168,5,control,15,1.0312238745649465,false,-0.015578378164254447,0.008531273214859358,0.007047104949395033,0.5046099115836592,0.3152260492932808,0.18016403912305992
ip5-s168,5,control,16,1.0453529644811221,false,0.03209838684685029,-0.021252133913359283,-0.01084625293349098,0.6479540834564205,0.22447929874741132,0.12756661779616818
ip5-s168,5,control,17,0.9933176636234924,false,-0.06736348620556443,0.029981880291524377,0.03738160591404005,0.34851289346188835,0.3740072121836643,0.27747989435444737
ip5-s168,5,control,18,1.0575904151402513,false,0.039052936844248154,-0.02414606553959081,-0.014906871304657371,0.6358708174223657,0.22356260637147135,0.14056657620616272
ip5-s168,5,control,19,0.9338710954903955,false,-0.10064690186493208,0.032403811578482156,0.06824309028644995,0.20925762523601324,0.3879161312254571,0.4028262435385298
ip5-s168,5,injected,0,1.0784961813932104,false,0.13315468860216512,-0.058601551056329804,-0.07455313754583531,0.7771822953405504,0.13799482981223404,0.08482287484721558
ip5-s168,5,injected,1,1.041343457470343,false,0.0965684538598578,-0.04270872213266286,-0.05385973172719488,0.7883828681350243,0.13236937516812733,0.07924775669684843
ip5-s168,5,injected,2,1.0044066515254249,false,0.08052865537927567,-0.037578317537630634,-0.042950337841645064,0.8314853270596084,0.10676200168557193,0.06175267125481958
ip5-s168,5,injected,3,1.0104822698027032,false,0.03180628691106302,-0.012533776709319433,-0.019272510201743615,0.749606087544842,0.15266548690897858,0.09772842554617939
ip5-s168,5,injected,4,0.9976714478341937,false,0.028493896146556508,-0.013222781778601478,-0.015271114367954947,0.7703710719075498,0.13783502663538572,0.09179390145706462
ip5-s168,5,injected,5,1.079434231333349,false,0.1365917506079673,-0.06292023773676664,-0.07367151287120077,0.7886391686932245,0.12359920754411124,0.08776162376266419
ip5-s168,5,injected,6,1.05456007869937,false,0.03595921148750336,-0.0026594231026672577,-0.033299788384836104,0.5897891222329785,0.26154835192100917,0.14866252584601222
ip5-s168,5,injected,7,1.0329022210480119,false,0.08560075706180259,-0.042701415514453694,-0.042899341547348896,0.7912201523014792,0.12541562077905383,0.08336422691946685
ip5-s168,5,injected,8,0.9813119234784349,false,0.08962101991614635,-0.046972304872015175,-0.042648715044131175,0.8902217855444279,0.06847790740606184,0.04130030704951033
ip5-s168,5,injected,9,0.9438742586900344,false,0.07951685087255311,-0.04339345260497002,-0.036123398267583026,0.9461622419819299,0.03343511009086385,0.020402647927206287
ip5-s168,5,injected,10,0.9365681709181908,false,0.04394577637853969,-0.023540219127916734,-0.02040555725062297,0.9071088445411051,0.05621910240940481,0.03667205304949014
ip5-s168,5,injected,11,0.9884877850896998,false,-0.04661303342702727,0.034374284031350316,0.012238749395677012,0.6491919215677546,0.22572722714571153,0.12508085128653373
ip5-s168,5,injected,12,1.0033378619632505,false,-0.06126886682514521,0.03912668998503799,0.022142176840107178,0.5537261101470012,0.2759428643560208,0.170331025496978
ip5-s168,5,injected,13,0.971499620274445,false,-0.12264604006487756,0.07865492571843624,0.04399111434644125,0.28786666585608167,0.4468303401190529,0.2653029940248654
ip5-s168,5,injected,14,1.015979810226006,false,-0.027970096850141624,0.02813710975314987,-0.00016701290300824567,0.48080710317365694,0.35709254595320133,0.1621003508731417
ip5-s168,5,injected,15,1.0313726948369848,false,-0.01243822527209848,0.0071360278292287305,0.005302197442869694,0.5046099115836592,0.3152260492932808,0.18016403912305992
ip5-s168,5,injected,16,1.0468457565075353,false,0.03429649387135947,-0.022228805683300712,-0.012067688188058728,0.6479540834564205,0.22447929874741132,0.12756661779616818
ip5-s168,5,injected,17,0.9936905403078351,false,-0.065824811288408,0.029298210052565388,0.03652660123584264,0.34851289346188835,0.3740072121836643,0.27747989435444737
ip5-s168,5,injected,18,1.058321883233194,false,0.04013000928625754,-0.024624634706862103,-0.015505374579395548,0.6358708174223657,0.22356260637147135,0.14056657620616272
ip5-s168,5,injected,19,0.9339150403586625,false,-0.09989295115552543,0.03206881316139226,0.06782413799413323,0.20925762523601324,0.3879161312254571,0.4028262435385298
ip5-s169,5,control,0,1.0656939770549279,false,0.14635560645946172,-0.06661502707782896,-0.07974057938163281,0.8211853548648724,0.11128324307390357,0.06753140206122402
ip5-s169,5,control,1,1.0560032963651669,false,0.07509840906951581,-0.030095926253812827,-0.045002482815703015,0.7300169700245145,0.16639855207612836,0.10358447789935715
ip5-s169,5,control,2,1.0285027246380507,false,0.06347938011469945,-0.02875728665243696,-0.03472209346226257,0.7663852825779759,0.1407647578269017,0.09284995959512234
ip5-s169,5,control,3,1.0112771173589645,false,0.04491227006526266,-0.019902830331145427,-0.025009439734117123,0.767974295861219,0.1415223255787698,0.09050337856001117
ip5-s169,5,control,4,1.0157501952671781,false,0.017432023734464508,-0.006518643017666859,-0.010913380716797705,0.7212857448238216,0.16623345295921968,0.11248080221695883
ip5-s169,5,control,5,0.9867315203922549,false,0.03188317474964686,-0.013638073026808362,-0.018245101722838483,0.7868882719422271,0.13598337657774773,0.07712835148002516
ip5-s169,5,control,6,1.004645275516991,false,-0.029748161114460325,0.02509040281686306,0.004657758297597195,0.6133336604781836,0.2514402230298442,0.1352261164919723
ip5-s169,5,control,7,0.9946456935777257,false,0.018808015842629255,-0.008164220967609298,-0.010643794875019957,0.7454394225540216,0.1656818798984661,0.08887869754751232
ip5-s169,5,control,8,0.9900389598571044,false,0.015441659784273809,-0.008325630316854044,-0.007116029467419738,0.753026251535466,0.15697962776670754,0.08999412069782642
ip5-s169,5,control,9,1.01392494416897,false,-0.022288948864128244,0.012768148530918316,0.009520800333209886,0.6426992158250664,0.21896659360909473,0.13833419056583876
ip5-s169,5,control,10,0.9995443752525182,false,0.005587965691951191,-0.0009170318640062403,-0.004670933827944937,0.7133333154812029,0.1861174741569312,0.10054921036186588
ip5-s169,5,control,11,0.9850449300967419,false,-0.063527071027207,0.05214411876595418,0.011382952261252771,0.4885378254426269,0.3620709443927931,0.14939123016457995
ip5-s169,5,control,12,0.95169876134511,false,0.09316159867620288,-0.06248609907296457,-0.030675499603238288,0.9473063200934528,0.032114337029018086,0.020579342877529206
ip5-s169,5,control,13,0.9509081995255848,false,0.04230197800367663,-0.029097838840178525,-0.013204139163498177,0.870935849861235,0.08092243873200698,0.048141711406757985
ip5-s169,5,control,14,0.9763122270904647,false,-0.14083346446806344,0.07443713310620317,0.06639633136186025,0.3027863529591114,0.3969411730464341,0.3002724739944545
ip5-s169,5,control,15,1.0305771680116118,false,-0.010427766716845532,0.007306572840483194,0.0031211938763623936,0.596638547661774,0.24760977193357064,0.15575168040465534
ip5-s169,5,control,16,1.0006946974612392,false,0.05028906772721242,-0.029377735416734774,-0.020911332310477676,0.7886002290917885,0.13263531724999394,0.07876445365821748
ip5-s169,5,control,17,0.9580895077299882,false,-0.10100454837026018,0.09091364483414133,0.010090903536118884,0.3345772431607589,0.5042288493361795,0.16119390750306162
ip5-s169,5,control,18,0.8929660368926029,false,-0.119531166375756,0.1182198838254786,0.001311282550277515,0.17181730143884572,0.6861632908081118,0.1420194077530426
ip5-s169,5,control,19,1.0151789623165888,false,-0.010356665798102793,-0.015750519324408963,0.0261071851225117,0.41620113698860056,0.3578151641339652,0.22598369887743416
ip5-s169,5,injected,0,1.0656939770549279,false,0.14635560645946172,-0.06661502707782896,-0.07974057938163281,0.8211853548648724,0.11128324307390357,0.06753140206122402
ip5-s169,5,injected,1,1.0560032963651669,false,0.07509840906951581,-0.030095926253812827,-0.045002482815703015,0.7300169700245145,0.16639855207612836,0.10358447789935715
ip5-s169,5,injected,2,1.0285027246380507,false,0.06347938011469945,-0.02875728665243696,-0.03472209346226257,0.7663852825779759,0.1407647578269017,0.09284995959512234
ip5-s169,5,injected,3,1.0112771173589645,false,0.04491227006526266,-0.019902830331145427,-0.025009439734117123,0.767974295861219,0.1415223255787698,0.09050337856001117
ip5-s169,5,injected,4,1.0157501952671781,false,0.017432023734464508,-0.006518643017666859,-0.010913380716797705,0.7212857448238216,0.16623345295921968,0.11248080221695883
ip5-s169,5,injected,5,1.0734448209600105,false,0.13606648158266815,-0.059204987026675704,-0.07686149455599245,0.7868882719422271,0.13598337657774773,0.07712835148002516
ip5-s169,5,injected,6,1.0524395291091033,false,0.043180153668654686,-0.006806436983044062,-0.03637371668561057,0.6133336604781836,0.2514402230298442,0.1352261164919723
ip5-s169,5,injected,7,1.0371979846208756,false,0.06985783619080965,-0.03049200882754427,-0.03936582736326538,0.7454394225540216,0.1656818798984661,0.08887869754751232
ip5-s169,5,injected,8,1.0198945230152021,false,0.05117653402800004,-0.023955081818808538,-0.027221452209191532,0.753026251535466,0.15697962776670754,0.08999412069782642
ip5-s169,5,injected,9,1.0300790785147294,false,0.0027254631064801416,0.001827532479550198,-0.004552995586030395,0.6426992158250664,0.21896659360909473,0.13833419056583876
ip5-s169,5,injected,10,1.0149786677475148,false,0.023098054071376994,-0.008575463099963931,-0.014522590971413146,0.7133333154812029,0.1861174741569312,0.10054921036186588
ip5-s169,5,injected,11,0.992960455926164,false,-0.05127000916160884,0.046783216900783825,0.004486792260825018,0.4885378254426269,0.3620709443927931,0.14939123016457995
ip5-s169,5,injected,12,0.9588399745140568,false,0.1017415419821216,-0.06623873037858385,-0.0355028116035377,0.9473063200934528,0.032114337029018086,0.020579342877529206
ip5-s169,5,injected,13,0.9559070487438475,false,0.048307938317819765,-0.031724680754112,-0.016583257563707765,0.870935849861235,0.08092243873200698,0.048141711406757985
ip5-s169,5,injected,14,0.9765810444997458,false,-0.13662929224816334,0.07259834376644975,0.06403094848171355,0.3027863529591114,0.3969411730464341,0.3002724739944545
ip5-s169,5,injected,15,1.0324776857632565,false,-0.007484846162915448,0.006019420302655787,0.001465425860259717,0.596638547661774,0.24760977193357064,0.15575168040465534
ip5-s169,5,injected,16,1.002409302743104,false,0.052349112114963514,-0.03027874219321397,-0.022070369921749572,0.7886002290917885,0.13263531724999394,0.07876445365821748
ip5-s169,5,injected,17,0.9578990403724337,false,-0.09956251729883447,0.09028294009060589,0.009279577208228557,0.3345772431607589,0.5042288493361795,0.16119390750306162
ip5-s169,5,injected,18,0.8929607343653043,false,-0.11852174462575804,0.11777839050500383,0.0007433541207542693,0.17181730143884572,0.6861632908081118,0.1420194077530426
ip5-s169,5,injected,19,1.0152339991206711,false,-0.009650070573104186,-0.016059564648741365,0.025709635221845467,0.41620113698860056,0.3578151641339652,0.22598369887743416
ip5-s170,5,control,0,1.090980146106079,false,0.12152845457478645,-0.052175753131739167,-0.06935270144304723,0.7384281819159548,0.15941415622753607,0.10215766185650918
ip5-s170,5,control,1,1.031257958719468,false,0.11283043060617676,-0.05213058902803311,-0.060699841578143704,0.8309632232620423,0.10738895010815054,0.06164782662980718
ip5-s170,5,control,2,1.018386586455602,false,0.0644364928374106,-0.02817648006319562,-0.03626001277421506,0.7824805279723321,0.13510539096290902,0.08241408106475887
ip5-s170,5,control,3,1.0156606665035102,false,0.025628642930337175,-0.005013018728200397,-0.020615624202136917,0.7175575211194981,0.18414044868303076,0.09830203019747101
ip5-s170,5,control,4,0.9955719621812698,false,0.03772418128781174,-0.01863869998278131,-0.019085481305030433,0.7835046252414171,0.1337084924395607,0.08278688231902234
ip5-s170,5,control,5,0.9928816898760056,false,0.014347147022651385,-0.0032636034680414983,-0.011083543554609845,0.7433053589786941,0.16632011417257878,0.09037452684872715
