trial_id,target_multiplier,multiplier_clamped,enemy_spawn_interval_value,enemy_spawn_interval_bound_check,global_enemy_cap_value,global_enemy_cap_bound_check,enemy_damage_intensity_value,enemy_damage_intensity_bound_check,enemy_max_health_value,enemy_max_health_bound_check,stamina_regen_value,stamina_regen_bound_check,stamina_damage_value,stamina_damage_bound_check,dash_cooldown_value,dash_cooldown_bound_check,collectible_count_value,collectible_count_bound_check,collectible_spawn_interval_value,collectible_spawn_interval_bound_check,collectible_lifetime_value,collectible_lifetime_bound_check,player_damage_intensity_value,player_damage_intensity_bound_check,player_max_health_value,player_max_health_bound_check
79,0.9722526720361393,false,42.80318104726086,unbounded,32.487683725803834,unbounded,9.408004313124446,unbounded,94.70908794571835,unbounded,13.76759969750255,unbounded,4.358058145087123,unbounded,2.614834887052274,unbounded,124.37830242501934,unbounded,38.59194012471467,unbounded,31.094575606254836,unbounded,16.456627438721267,unbounded,185.13705868561428,unbounded
80,0.9681418747368393,false,43.25083457458533,unbounded,32.116709575524176,unbounded,9.320550167722434,unbounded,93.92723883651627,unbounded,13.763307524544611,unbounded,4.359417232594694,unbounded,2.6156503395568165,unbounded,124.6774942189422,unbounded,38.499330052069155,unbounded,31.16937355473555,unbounded,16.526503415988618,unbounded,185.92316342987195,unbounded
81,1.0024813406704411,false,40.496911849340364,unbounded,34.48448564934878,unbounded,9.901882534435703,unbounded,99.26468708889446,unbounded,13.371295306998428,unbounded,4.487224208457686,unbounded,2.692334525074612,unbounded,123.46983026242336,unbounded,38.87589372884094,unbounded,30.86745756560584,unbounded,15.960396818258475,unbounded,179.55446420540784,unbounded
82,0.8434407659439915,false,54.2525218271319,unbounded,25.186056254901754,unbounded,7.54984224043217,unbounded,77.2675532423372,unbounded,16.39543399863726,unbounded,3.659555459464326,unbounded,2.1957332756785957,unbounded,128.39687640427118,unbounded,37.384087015377936,unbounded,32.099219101067796,unbounded,18.969915429796142,unbounded,213.4115485852066,unbounded
83,1.012518412698902,false,39.813157353442996,unbounded,35.118606245518514,unbounded,10.059972249653704,unbounded,100.73014625120766,unbounded,13.22309288324417,unbounded,4.537516338256222,unbounded,2.7225098029537333,unbounded,123.26894181039971,unbounded,38.939248844878485,unbounded,30.817235452599927,unbounded,15.802181767096423,unbounded,177.77454487983476,unbounded
84,0.9373382528450378,false,45.64765714246756,unbounded,30.313511462936653,unbounded,8.864540204646364,unbounded,89.66308669407167,unbounded,14.2931694261912,unbounded,4.197809331921466,unbounded,2.5186855991528794,unbounded,125.57884256285689,unbounded,38.22299920942034,unbounded,31.394710640714223,unbounded,17.0696116918693,unbounded,192.03313153352963,unbounded
85,0.9464187454738744,false,44.94756365708234,unbounded,30.817863956292246,unbounded,8.993413549576834,unbounded,90.87568330609216,unbounded,14.120048594700211,unbounded,4.249277160598461,unbounded,2.5495662963590764,unbounded,125.32478497308202,unbounded,38.300484625056185,unbounded,31.331196243270504,unbounded,16.905835896127307,unbounded,190.19065383143223,unbounded
86,1.0286474428854326,false,38.627442446792145,unbounded,36.2838298840266,unbounded,10.34385593559646,unbounded,103.32379634248032,unbounded,13.068798202510193,unbounded,4.591087800902419,unbounded,2.7546526805414513,unbounded,122.71263289909385,unbounded,39.11577713394042,unbounded,30.678158224773462,unbounded,15.55440604131461,unbounded,174.9870679647894,unbounded
87,0.9231174237580142,false,46.91341515165917,unbounded,29.431060357014136,unbounded,8.64381720196456,unbounded,87.61288609087676,unbounded,14.604457404856248,unbounded,4.108334759499447,unbounded,2.465000855699668,unbounded,125.44649460925778,unbounded,38.26332505305227,unbounded,31.361623652314446,unbounded,17.332572853910552,unbounded,194.9914446064937,unbounded
88,0.8437350224773259,false,54.302448749101806,unbounded,25.156659491588673,unbounded,7.544683633932905,unbounded,77.23216952100977,unbounded,16.36197876535996,unbounded,3.6670381290939176,unbounded,2.2002228774563504,unbounded,128.39413140833304,unbounded,37.384886266604475,unbounded,32.09853285208326,unbounded,18.963299583110498,unbounded,213.33712030999308,unbounded
89,0.9313271793445119,false,47.092316983656076,unbounded,29.25090585649366,unbounded,8.630507421901394,unbounded,87.67060296210138,unbounded,14.263447728538976,unbounded,4.20655658729335,unbounded,2.52393395237601,unbounded,124.53614322218499,unbounded,38.54302755655696,unbounded,31.134035805546247,unbounded,17.17978424216197,unbounded,193.27257272432215,unbounded
90,0.9374891764131961,false,45.603462134218454,unbounded,30.347307294484313,unbounded,8.871868523320217,unbounded,89.72473171482565,unbounded,14.306060720243101,unbounded,4.194026655786515,unbounded,2.516415993471909,unbounded,125.5345110270626,unbounded,38.23649736418076,unbounded,31.38362775676565,unbounded,17.06686370632618,unbounded,192.00221669616957,unbounded
91,0.9557972586922177,false,44.101921131845316,unbounded,31.45993965086083,unbounded,9.151245157663649,unbounded,92.32590643515354,unbounded,14.014280131265597,unbounded,4.281347271355103,unbounded,2.568808362813062,unbounded,124.90076038438664,unbounded,38.43051063282421,unbounded,31.22519009609666,unbounded,16.739951757020325,unbounded,188.32445726647867,unbounded
92,0.9968860126182273,false,41.11166175298978,unbounded,33.91402919024945,unbounded,9.769476197327478,unbounded,98.09352983098437,unbounded,13.33593507954504,unbounded,4.499122081962544,unbounded,2.6994732491775264,unbounded,123.92331571181867,unbounded,38.73363113655149,unbounded,30.98082892795467,unbounded,16.049979433433425,unbounded,180.562268626126,unbounded
93,0.9382845841400449,false,45.530256055336,unbounded,30.400254364201086,unbounded,8.884946641257493,unbounded,89.84526481286083,unbounded,14.29626274565167,unbounded,4.19690104102553,unbounded,2.5181406246153184,unbounded,125.4975223158796,unbounded,38.24776705884528,unbounded,31.3743805789699,unbounded,17.05239569151005,unbounded,191.83945152948806,unbounded
94,1.0215452685555293,false,39.19902894605804,unbounded,35.70868478333816,unbounded,10.20618745777869,unbounded,102.0804050333401,unbounded,13.10600541730257,unbounded,4.5780539599646355,unbounded,2.7468323759787814,unbounded,123.0315235402349,unbounded,39.01439128671978,unbounded,30.757880885058725,unbounded,15.662546235101347,unbounded,176.20364514489015,unbounded
95,1.0783464914864866,false,35.351973557208716,unbounded,39.911686511934775,unbounded,11.226232120968486,unbounded,111.37678679747762,unbounded,12.58686251573599,unbounded,4.766874979764695,unbounded,2.860124987858817,unbounded,121.4041668381183,unbounded,39.537357942585075,unbounded,30.351041709529575,unbounded,14.837531467222755,unbounded,166.922229006256,unbounded
96,0.9256740043250213,false,46.75759807086518,unbounded,29.5321690501241,unbounded,8.671756145035593,unbounded,87.88752924678516,unbounded,14.5359547838581,unbounded,4.127695833687434,unbounded,2.47661750021246,unbounded,125.37143782176737,unbounded,38.286232361982286,unbounded,31.342859455441843,unbounded,17.284702741184578,unbounded,194.4529058383265,unbounded
97,0.99298185942128,false,41.34413475466609,unbounded,33.71341100922952,unbounded,9.71737898798519,unbounded,97.59866909230713,unbounded,13.41781936085625,unbounded,4.471665505874804,unbounded,2.6829993035248823,unbounded,123.94439508816023,unbounded,38.727043660068816,unbounded,30.98609877204006,unbounded,16.113083887881864,unbounded,181.27219373867095,unbounded
98,0.8954047088719457,false,49.10837520596334,unbounded,28.036577268122162,unbounded,8.280049631087632,unbounded,84.14849122613998,unbounded,15.12190269610214,unbounded,3.9677546672394444,unbounded,2.3806528003436664,unbounded,127.14188074405219,unbounded,37.75309891524118,unbounded,31.785470186013047,unbounded,17.869014805782314,unbounded,201.02641656505102,unbounded
99,1.0242119592308645,false,39.095266571198124,unbounded,35.803718930615986,unbounded,10.233201297928181,unbounded,102.34984956804274,unbounded,13.031826200518331,unbounded,4.604112967499025,unbounded,2.762467780499415,unbounded,123.07190850848286,unbounded,39.00158905611799,unbounded,30.767977127120716,unbounded,15.621766428128076,unbounded,175.74487231644085,unbounded
100,0.995435934912219,false,41.010765129806146,unbounded,34.02023162702077,unbounded,9.787007084855476,unbounded,98.2047753770882,unbounded,13.465061760350657,unbounded,4.455976590963477,unbounded,2.6735859545780865,unbounded,123.65481171407896,unbounded,38.817737324276614,unbounded,30.91370292851974,unbounded,16.073359860583025,unbounded,180.82529843155905,unbounded
101,0.9399977690362717,false,45.40695604599293,unbounded,30.487673456970064,unbounded,8.907682086424055,unbounded,90.06141207211788,unbounded,14.258666869356293,unbounded,4.207967024529321,unbounded,2.5247802147175924,unbounded,125.46029024400141,unbounded,38.25911761135512,unbounded,31.365072561000353,unbounded,17.021316993554063,unbounded,191.48981617748322,unbounded
102,1.019148451902708,false,39.383178018251186,unbounded,35.52783510901794,unbounded,10.162431313399157,unbounded,101.68241954524741,unbounded,13.124938932016864,unbounded,4.57144984146452,unbounded,2.742869904878712,unbounded,123.12477727030215,unbounded,38.984842096098276,unbounded,30.781194317575537,unbounded,15.699381155050238,unbounded,176.6180379943152,unbounded
103,0.9552264804692847,false,44.14189887478392,unbounded,31.429727528616905,unbounded,9.143448623507528,unbounded,92.25211859744591,unbounded,14.026060154505643,unbounded,4.277751509623034,unbounded,2.5666509057738205,unbounded,124.91195935947594,unbounded,38.427065147432316,unbounded,31.227989839868986,unbounded,16.7499544109576,unbounded,188.436987123273,unbounded
104,1.0530619559951127,false,36.97645138122789,unbounded,38.02939613020285,unbounded,10.769849696762126,unbounded,107.22003669399926,unbounded,12.818846127831067,unbounded,4.6806084886013,unbounded,2.8083650931607798,unbounded,122.03365368510411,unbounded,39.33341217813514,unbounded,30.50841342127603,unbounded,15.19378789530049,unbounded,170.93011382213052,unbounded
105,1.0624452127148465,false,34.20320435102593,unbounded,41.55621325805823,unbounded,11.516417599197158,unbounded,113.38024504787421,unbounded,12.9964355442193,unbounded,4.616650449721767,unbounded,2.7699902698330607,unbounded,128.32060345934494,unbounded,37.40630787729077,unbounded,32.080150864836234,unbounded,15.059600070214913,unbounded,169.42050078991778,unbounded
106,0.9889535739406539,false,41.51367444043022,unbounded,33.57556968895477,unbounded,9.677738719208964,unbounded,97.20098123248479,unbounded,13.541210731590118,unbounded,4.4309184155909165,unbounded,2.65855104935455,unbounded,123.8650770582468,unbounded,38.75184284382941,unbounded,30.9662692645617,unbounded,16.178717001087602,unbounded,182.0105662622355,unbounded
107,0.9911460518003419,false,41.51173277576598,unbounded,33.56462052794722,unbounded,9.681768419010615,unbounded,97.27706838809176,unbounded,13.426611505353916,unbounded,4.46873732632204,unbounded,2.681242395793224,unbounded,124.03924082348833,unbounded,38.69743129781444,unbounded,31.009810205872082,unbounded,16.142928654094128,unbounded,181.60794735855893,unbounded
108,0.9584727539614175,false,43.89876946374704,unbounded,31.61572254949256,unbounded,9.190681858153551,unbounded,92.69490994445677,unbounded,13.96755008316365,unbounded,4.295671011935259,unbounded,2.5774026071611553,unbounded,124.82759823536355,unbounded,38.45303496867381,unbounded,31.206899558840888,unbounded,16.693223603770864,unbounded,187.79876554242225,unbounded
109,0.9705944820613039,false,42.98507033175138,unbounded,32.335887836597,unbounded,9.372287874582705,unbounded,94.39019263788772,unbounded,13.764701841852498,unbounded,4.358975638510817,unbounded,2.61538538310649,unbounded,124.50154023392798,unbounded,38.55373990539556,unbounded,31.125385058481996,unbounded,16.484742388005273,unbounded,185.45335186505932,unbounded
110,0.9905168699968903,false,41.51196993730889,unbounded,33.56806596622102,unbounded,9.680673907383161,unbounded,97.2557286590031,unbounded,13.459483311408036,unbounded,4.457823425446428,unbounded,2.6746940552678566,unbounded,123.98860178994433,unbounded,38.713235980610015,unbounded,30.99715044748608,unbounded,16.15318273180974,unbounded,181.72330573285956,unbounded
111,1.0332438133973545,false,38.34207522095842,unbounded,36.5717254086819,unbounded,10.415742611478542,unbounded,103.99081715977543,unbounded,13.002180322390037,unbounded,4.614610666234086,unbounded,2.7687663997404512,unbounded,122.6263643540645,unbounded,39.143295369507555,unbounded,30.656591088516127,unbounded,15.48521248570678,unbounded,174.20864046420127,unbounded
112,0.9304352177574382,false,46.12790405973409,unbounded,29.981252646289146,unbounded,8.777009325488425,unbounded,88.82477895905618,unbounded,14.457850224494235,unbounded,4.149994575151225,unbounded,2.489996745090735,unbounded,125.70876433651696,unbounded,38.18349520285321,unbounded,31.42719108412924,unbounded,17.19625363984358,unbounded,193.45785344824026,unbounded
113,0.9332657960538315,false,45.906416950395865,unbounded,30.13557960171245,unbounded,8.816591989074713,unbounded,89.19805183367434,unbounded,14.401475283427322,unbounded,4.166239834404031,unbounded,2.499743900642419,unbounded,125.6252904095036,unbounded,38.208866895776566,unbounded,31.4063226023759,unbounded,17.14409771327043,unbounded,192.87109927429233,unbounded
114,0.967153510242897,false,43.168967055890775,unbounded,32.19409272423876,unbounded,9.333518748497818,unbounded,94.0112201928405,unbounded,13.858663525813256,unbounded,4.329421800900464,unbounded,2.597653080540278,unbounded,124.49274442590757,unbounded,38.55646384964019,unbounded,31.123186106476894,unbounded,16.543392367962,unbounded,186.1131641395725,unbounded
115,1.0538307061671182,false,36.92259994062107,unbounded,38.08933678676001,unbounded,10.784278912877483,unbounded,107.35084542636221,unbounded,12.813241701312487,unbounded,4.6826557555574775,unbounded,2.8095934533344864,unbounded,122.00837582959744,unbounded,39.34156132611668,unbounded,30.50209395739936,unbounded,15.182704305697746,unbounded,170.80542343909963,unbounded
116,0.9884245953099624,false,41.69784612901033,unbounded,33.40487815667508,unbounded,9.641392345105011,unbounded,96.89963066703933,unbounded,13.472900111858046,unbounded,4.453384163903328,unbounded,2.672030498341997,unbounded,124.08858209623493,unbounded,38.68204406008473,unbounded,31.022145524058732,unbounded,16.187375421371947,unbounded,182.1079734904344,unbounded
117,0.9385477067738446,false,46.36386647103275,unbounded,29.753721704080416,unbounded,8.753752979370253,unbounded,88.80097797043892,unbounded,14.126236169620118,unbounded,4.247415891929939,unbounded,2.5484495351579635,unbounded,124.6575851239002,unbounded,38.50547878999231,unbounded,31.16439628097505,unbounded,17.047615038129766,unbounded,191.7856691789599,unbounded
118,1.021192745037816,false,39.169232314465624,unbounded,35.74243842366389,unbounded,10.21206874575374,unbounded,102.12040486678625,unbounded,13.139212614744041,unbounded,4.5664836820337,unbounded,2.7398902092202198,unbounded,122.96431469471153,unbounded,39.035715458726,unbounded,30.741078673677883,unbounded,15.667953065420084,unbounded,176.26447198597594,unbounded
119,0.9560303174821261,false,44.04679839799758,unbounded,31.504928431607674,unbounded,9.161092423746416,unbounded,92.40934573961385,unbounded,14.028960579451802,unbounded,4.27686710360295,unbounded,2.5661202621617702,unbounded,124.84550930674101,unbounded,38.44751827001298,unbounded,31.211377326685252,unbounded,16.735870931519006,unbounded,188.2785479795888,unbounded
120,0.922088592410218,false,47.08804566768154,unbounded,29.307943737356414,unbounded,8.615751843081526,unbounded,87.36778659285656,unbounded,14.60597859938006,unbounded,4.1079068815386774,unbounded,2.4647441289232064,unbounded,125.40513574217434,unbounded,38.275944374945865,unbounded,31.351283935543584,unbounded,17.35191187885549,unbounded,195.20900863712427,unbounded
