trial_id,soft_combat,soft_collect,soft_explore,delta_combat,delta_collect,delta_explore,mlp_output,target_multiplier,multiplier_clamped
7485,0.1,0.9,0,1,0,-1,1.0338814365239326,1.2045608730478652,false
7486,0.1,0.9,0,1,0,-0.5,1.0016362768811287,1.1400705537622573,false
7487,0.1,0.9,0,1,0,0,1.0188933345172841,1.1745846690345683,false
7488,0.1,0.9,0,1,0,0.5,1.011107354180054,1.1590127083601078,false
7489,0.1,0.9,0,1,0,1,0.892692308597346,0.9221826171946921,false
7490,0.1,0.9,0,1,0.5,-1,1.0036259689792475,1.144049937958495,false
7491,0.1,0.9,0,1,0.5,-0.5,0.9211468915330882,0.9790917830661763,false
7492,0.1,0.9,0,1,0.5,0,0.8480708621510783,0.8329397243021566,false
7493,0.1,0.9,0,1,0.5,0.5,0.7905145338193933,0.7178270676387866,false
7494,0.1,0.9,0,1,0.5,1,0.7284977074860411,0.6,true
7495,0.1,0.9,0,1,1,-1,0.9638593500206003,1.0645167000412006,false
7496,0.1,0.9,0,1,1,-0.5,0.8838074688714141,0.9044129377428283,false
7497,0.1,0.9,0,1,1,0,0.679007443078716,0.6,true
7498,0.1,0.9,0,1,1,0.5,0.45042634793434877,0.6,true
7499,0.1,0.9,0,1,1,1,0.4149961364486548,0.6,true
7500,0.15,0,0.85,-1,-1,-1,1.0253274433920716,1.1874528867841432,false
7501,0.15,0,0.85,-1,-1,-0.5,0.9380485253158171,1.012895050631634,false
7502,0.15,0,0.85,-1,-1,0,0.8758550311431937,0.8885080622863875,false
7503,0.15,0,0.85,-1,-1,0.5,0.8248658669791719,0.7865297339583437,false
7504,0.15,0,0.85,-1,-1,1,0.7672015211104742,0.6712010422209485,false
7505,0.15,0,0.85,-1,-0.5,-1,1.1254510078661857,1.3877000157323713,false
7506,0.15,0,0.85,-1,-0.5,-0.5,1.038172089789931,1.2131421795798618,false
7507,0.15,0,0.85,-1,-0.5,0,0.8912987419790053,0.9193954839580105,false
7508,0.15,0,0.85,-1,-0.5,0.5,0.7960948689573117,0.7289877379146235,false
7509,0.15,0,0.85,-1,-0.5,1,0.7384908028152676,0.6137796056305351,false
7510,0.15,0,0.85,-1,0,-1,1.313180963966758,1.4,true
7511,0.15,0,0.85,-1,0,-0.5,1.1448270372313922,1.4,true
7512,0.15,0,0.85,-1,0,0,0.9823553910899493,1.1015087821798986,false
7513,0.15,0,0.85,-1,0,0.5,0.8214151446689397,0.7796282893378794,false
7514,0.15,0,0.85,-1,0,1,0.5995682535826777,0.6,true
7515,0.15,0,0.85,-1,0.5,-1,1.4342295648003143,1.4,true
7516,0.15,0,0.85,-1,0.5,-0.5,1.223312553295066,1.4,true
7517,0.15,0,0.85,-1,0.5,0,1.0853945506712672,1.3075871013425344,false
7518,0.15,0,0.85,-1,0.5,0.5,0.8185229030419346,0.7738438060838693,false
7519,0.15,0,0.85,-1,0.5,1,0.544559796081499,0.6,true
7520,0.15,0,0.85,-1,1,-1,1.4913302308343788,1.4,true
7521,0.15,0,0.85,-1,1,-0.5,1.2539596958328108,1.4,true
7522,0.15,0,0.85,-1,1,0,0.9951760449346573,1.1271500898693145,false
7523,0.15,0,0.85,-1,1,0.5,0.7638670138078084,0.6645320276156168,false
7524,0.15,0,0.85,-1,1,1,0.5321545751109286,0.6,true
7525,0.15,0,0.85,-0.5,-1,-1,0.9927417754971044,1.1222815509942088,false
7526,0.15,0,0.85,-0.5,-1,-0.5,0.9242922313801984,0.9853824627603969,false
7527,0.15,0,0.85,-0.5,-1,0,0.9131151180903557,0.9630282361807114,false
7528,0.15,0,0.85,-0.5,-1,0.5,0.8554507722216574,0.8476995444433149,false
7529,0.15,0,0.85,-0.5,-1,1,0.7977864263529592,0.7323708527059183,false
7530,0.15,0,0.85,-0.5,-0.5,-1,1.1403658117336204,1.4,true
7531,0.15,0,0.85,-0.5,-0.5,-0.5,0.9953124345012816,1.1274228690025632,false
7532,0.15,0,0.85,-0.5,-0.5,0,0.8883381854960039,0.9134743709920077,false
7533,0.15,0,0.85,-0.5,-0.5,0.5,0.8325893597254169,0.8019767194508338,false
7534,0.15,0,0.85,-0.5,-0.5,1,0.7859766189176031,0.7087512378352061,false
7535,0.15,0,0.85,-0.5,0,-1,1.2603937390974655,1.4,true
7536,0.15,0,0.85,-0.5,0,-0.5,1.0824767605870795,1.301751521174159,false
7537,0.15,0,0.85,-0.5,0,0,0.9451450185522132,1.0270880371044264,false
7538,0.15,0,0.85,-0.5,0,0.5,0.8377881190274924,0.8123742380549848,false
7539,0.15,0,0.85,-0.5,0,1,0.7116857852146858,0.6,true
7540,0.15,0,0.85,-0.5,0.5,-1,1.342169058698096,1.4,true
7541,0.15,0,0.85,-0.5,0.5,-0.5,1.1177049937912613,1.3722079875825226,false
7542,0.15,0,0.85,-0.5,0.5,0,0.9224226839250292,0.9816433678500585,false
7543,0.15,0,0.85,-0.5,0.5,0.5,0.8024563355982738,0.7417106711965475,false
7544,0.15,0,0.85,-0.5,0.5,1,0.6072655109115535,0.6,true
7545,0.15,0,0.85,-0.5,1,-1,1.3844634354227812,1.4,true
7546,0.15,0,0.85,-0.5,1,-0.5,1.1541297216531394,1.4,true
7547,0.15,0,0.85,-0.5,1,0,0.8742229465279867,0.8852438930559734,false
7548,0.15,0,0.85,-0.5,1,0.5,0.6426015414424059,0.6,true
7549,0.15,0,0.85,-0.5,1,1,0.4932231842359715,0.6,true
7550,0.15,0,0.85,0,-1,-1,0.9971566375570656,1.1311112751141312,false
7551,0.15,0,0.85,0,-1,-0.5,0.8786844533814671,0.8941669067629341,false
7552,0.15,0,0.85,0,-1,0,0.9023086219975233,0.9414152439950465,false
7553,0.15,0,0.85,0,-1,0.5,0.866835235879503,0.8704684717590059,false
7554,0.15,0,0.85,0,-1,1,0.8283713315954445,0.793540663190889,false
7555,0.15,0,0.85,0,-0.5,-1,1.1235263311247752,1.3838506622495503,false
7556,0.15,0,0.85,0,-0.5,-0.5,1.0415161228895067,1.2198302457790133,false
7557,0.15,0,0.85,0,-0.5,0,0.8934296836783061,0.9236573673566122,false
7558,0.15,0,0.85,0,-0.5,0.5,0.8702347111902614,0.8772674223805228,false
7559,0.15,0,0.85,0,-0.5,1,0.8289732931012463,0.7947445862024927,false
7560,0.15,0,0.85,0,0,-1,1.17145497417677,1.4,true
7561,0.15,0,0.85,0,0,-0.5,1.054971516651927,1.2467410333038538,false
7562,0.15,0,0.85,0,0,0,0.9078517977354589,0.9525015954709177,false
7563,0.15,0,0.85,0,0,0.5,0.8295762632891527,0.7959505265783053,false
7564,0.15,0,0.85,0,0,1,0.7962000461681594,0.7291980923363188,false
7565,0.15,0,0.85,0,0.5,-1,1.2444750607385653,1.4,true
7566,0.15,0,0.85,0,0.5,-0.5,1.057698541121222,1.2521950822424441,false
7567,0.15,0,0.85,0,0.5,0,0.8926522625878421,0.9221025251756843,false
7568,0.15,0,0.85,0,0.5,0.5,0.7899030723293536,0.7166041446587073,false
7569,0.15,0,0.85,0,0.5,1,0.6249386628901534,0.6,true
7570,0.15,0,0.85,0,1,-1,1.2264762368931337,1.4,true
7571,0.15,0,0.85,0,1,-0.5,1.0064916079539072,1.1497812159078145,false
7572,0.15,0,0.85,0,1,0,0.8388251149071922,0.8144482298143845,false
7573,0.15,0,0.85,0,1,0.5,0.6206473873008801,0.6,true
7574,0.15,0,0.85,0,1,1,0.4712027402282621,0.6,true
7575,0.15,0,0.85,0.5,-1,-1,0.9790545206409411,1.0949070412818822,false
7576,0.15,0,0.85,0.5,-1,-0.5,0.9239752682147797,0.9847485364295594,false
7577,0.15,0,0.85,0.5,-1,0,0.8513166573115879,0.8394313146231758,false
7578,0.15,0,0.85,0.5,-1,0.5,0.8121137759666985,0.761025551933397,false
7579,0.15,0,0.85,0.5,-1,1,0.7749979838654817,0.6867939677309634,false
7580,0.15,0,0.85,0.5,-0.5,-1,1.0958696772014211,1.3285373544028423,false
7581,0.15,0,0.85,0.5,-0.5,-0.5,0.9992975763932308,1.1353931527864616,false
7582,0.15,0,0.85,0.5,-0.5,0,0.8866839366804418,0.9101658733608835,false
7583,0.15,0,0.85,0.5,-0.5,0.5,0.8713491074124914,0.8794962148249827,false
7584,0.15,0,0.85,0.5,-0.5,1,0.8533313647924335,0.8434607295848671,false
7585,0.15,0,0.85,0.5,0,-1,1.1575527840116135,1.4,true
7586,0.15,0,0.85,0.5,0,-0.5,1.0333538350891223,1.2035056701782445,false
7587,0.15,0,0.85,0.5,0,0,0.87066410575629,0.8781262115125801,false
7588,0.15,0,0.85,0.5,0,0.5,0.8179846993320067,0.7727673986640133,false
7589,0.15,0,0.85,0.5,0,1,0.8440266422659523,0.8248512845319045,false
7590,0.15,0,0.85,0.5,0.5,-1,1.1677180974441361,1.4,true
7591,0.15,0,0.85,0.5,0.5,-0.5,1.021563693580674,1.179925387161348,false
7592,0.15,0,0.85,0.5,0.5,0,0.8721379743915183,0.8810739487830366,false
7593,0.15,0,0.85,0.5,0.5,0.5,0.7131223954973015,0.6,true
7594,0.15,0,0.85,0.5,0.5,1,0.6446413181479247,0.6,true
7595,0.15,0,0.85,0.5,1,-1,1.0896617104635173,1.3161214209270347,false
7596,0.15,0,0.85,0.5,1,-0.5,0.9451358435573698,1.0270696871147396,false
7597,0.15,0,0.85,0.5,1,0,0.797946347783771,0.7326906955675421,false
7598,0.15,0,0.85,0.5,1,0.5,0.5974464251194388,0.6,true
7599,0.15,0,0.85,0.5,1,1,0.40024728420965433,0.6,true
7600,0.15,0,0.85,1,-1,-1,0.9325188609801126,1.0018357219602252,false
7601,0.15,0,0.85,1,-1,-0.5,0.921779057506249,0.980356115012498,false
7602,0.15,0,0.85,1,-1,0,0.8418327399013819,0.8204634798027637,false
7603,0.15,0,0.85,1,-1,0.5,0.7715150686465876,0.6798281372931751,false
7604,0.15,0,0.85,1,-1,1,0.730010764006332,0.6,true
7605,0.15,0,0.85,1,-0.5,-1,1.0549296104358623,1.2466572208717246,false
7606,0.15,0,0.85,1,-0.5,-0.5,0.9671731906725834,1.0711443813451669,false
7607,0.15,0,0.85,1,-0.5,0,0.9163367994482485,0.969471598896497,false
7608,0.15,0,0.85,1,-0.5,0.5,0.8371042493766094,0.8110064987532188,false
7609,0.15,0,0.85,1,-0.5,1,0.8127326574723228,0.7622633149446456,false
7610,0.15,0,0.85,1,0,-1,1.1033657734855133,1.3435295469710267,false
7611,0.15,0,0.85,1,0,-0.5,0.9978409526085703,1.1324799052171406,false
7612,0.15,0,0.85,1,0,0,0.8463795379607579,0.8295570759215158,false
7613,0.15,0,0.85,1,0,0.5,0.7924466432035436,0.7216912864070872,false
7614,0.15,0,0.85,1,0,1,0.8184541161398795,0.773706232279759,false
7615,0.15,0,0.85,1,0.5,-1,1.0936275686301535,1.324053137260307,false
7616,0.15,0,0.85,1,0.5,-0.5,0.9406728934751675,1.018143786950335,false
7617,0.15,0,0.85,1,0.5,0,0.7903703255331931,0.7175386510663861,false
7618,0.15,0,0.85,1,0.5,0.5,0.6455590140094914,0.6,true
7619,0.15,0,0.85,1,0.5,1,0.6283370916779334,0.6,true
7620,0.15,0,0.85,1,1,-1,1.045359319854568,1.2275166397091362,false
7621,0.15,0,0.85,1,1,-0.5,0.8813453392029968,0.8994886784059937,false
7622,0.15,0,0.85,1,1,0,0.7245442259602421,0.6,true
7623,0.15,0,0.85,1,1,0.5,0.5724844316351183,0.6,true
7624,0.15,0,0.85,1,1,1,0.34444849767683605,0.6,true
7625,0.15,0.05,0.8,-1,-1,-1,1.007921930501179,1.152641861002358,false
7626,0.15,0.05,0.8,-1,-1,-0.5,0.9206430124249244,0.9780840248498488,false
7627,0.15,0.05,0.8,-1,-1,0,0.8697237462498848,0.8762454924997696,false
7628,0.15,0.05,0.8,-1,-1,0.5,0.820182597804684,0.7771631956093681,false
7629,0.15,0.05,0.8,-1,-1,1,0.7625182519359863,0.6618345038719726,false
7630,0.15,0.05,0.8,-1,-0.5,-1,1.1080454949752931,1.3528889899505863,false
7631,0.15,0.05,0.8,-1,-0.5,-0.5,1.0210260950137695,1.178850190027539,false
7632,0.15,0.05,0.8,-1,-0.5,0,0.8822721760580972,0.9013423521161943,false
7633,0.15,0.05,0.8,-1,-0.5,0.5,0.7891360243641202,0.7150700487282404,false
7634,0.15,0.05,0.8,-1,-0.5,1,0.7220384341789099,0.6,true
7635,0.15,0.05,0.8,-1,0,-1,1.2914791318149286,1.4,true
7636,0.15,0.05,0.8,-1,0,-0.5,1.1400370668133384,1.4,true
7637,0.15,0.05,0.8,-1,0,0,0.9775654206718954,1.0919288413437909,false
7638,0.15,0.05,0.8,-1,0,0.5,0.8047663069918742,0.7463306139837484,false
7639,0.15,0.05,0.8,-1,0,1,0.5857902799760821,0.6,true
7640,0.15,0.05,0.8,-1,0.5,-1,1.417939314004299,1.4,true
7641,0.15,0.05,0.8,-1,0.5,-0.5,1.220723923654887,1.4,true
7642,0.15,0.05,0.8,-1,0.5,0,1.0720120706733318,1.2808221413466636,false
7643,0.15,0.05,0.8,-1,0.5,0.5,0.8055737819447056,0.7479455638894112,false
7644,0.15,0.05,0.8,-1,0.5,1,0.5278186152457237,0.6,true
7645,0.15,0.05,0.8,-1,1,-1,1.4842037947817417,1.4,true
7646,0.15,0.05,0.8,-1,1,-0.5,1.2451153033986493,1.4,true
7647,0.15,0.05,0.8,-1,1,0,0.9859352258536572,1.1086684517073144,false
7648,0.15,0.05,0.8,-1,1,0.5,0.7546261947268085,0.6460503894536169,false
7649,0.15,0.05,0.8,-1,1,1,0.5174177354614516,0.6,true
7650,0.15,0.05,0.8,-0.5,-1,-1,0.9645002740313341,1.0657985480626682,false
7651,0.15,0.05,0.8,-0.5,-1,-0.5,0.9058952559672511,0.9485885119345021,false
7652,0.15,0.05,0.8,-0.5,-1,0,0.9084318489158676,0.9536616978317352,false
7653,0.15,0.05,0.8,-0.5,-1,0.5,0.8507675030471696,0.8383330060943393,false
7654,0.15,0.05,0.8,-0.5,-1,1,0.7931031571784714,0.7230043143569427,false
7655,0.15,0.05,0.8,-0.5,-0.5,-1,1.1182467069741686,1.3732914139483372,false
7656,0.15,0.05,0.8,-0.5,-0.5,-0.5,0.980257715909779,1.0973134318195579,false
7657,0.15,0.05,0.8,-0.5,-0.5,0,0.8821394799482724,0.9010769598965447,false
7658,0.15,0.05,0.8,-0.5,-0.5,0.5,0.8351408090394169,0.8070796180788338,false
7659,0.15,0.05,0.8,-0.5,-0.5,1,0.7820623708569662,0.7009227417139323,false
7660,0.15,0.05,0.8,-0.5,0,-1,1.2458399161131013,1.4,true
7661,0.15,0.05,0.8,-0.5,0,-0.5,1.0691698617420033,1.2751377234840067,false
7662,0.15,0.05,0.8,-0.5,0,0,0.9384692469306949,1.0137364938613898,false
7663,0.15,0.05,0.8,-0.5,0,0.5,0.8318981044309872,0.8005942088619744,false
7664,0.15,0.05,0.8,-0.5,0,1,0.7046814410807609,0.6,true
7665,0.15,0.05,0.8,-0.5,0.5,-1,1.3255083564462684,1.4,true
7666,0.15,0.05,0.8,-0.5,0.5,-0.5,1.1106649210554789,1.3581278421109577,false
7667,0.15,0.05,0.8,-0.5,0.5,0,0.9221579053005127,0.9811138106010253,false
7668,0.15,0.05,0.8,-0.5,0.5,0.5,0.7908120871024849,0.7184221742049697,false
7669,0.15,0.05,0.8,-0.5,0.5,1,0.5922907774408793,0.6,true
7670,0.15,0.05,0.8,-0.5,1,-1,1.3767240462475603,1.4,true
7671,0.15,0.05,0.8,-0.5,1,-0.5,1.147003285600502,1.4,true
7672,0.15,0.05,0.8,-0.5,1,0,0.8586250927776601,0.8540481855553201,false
7673,0.15,0.05,0.8,-0.5,1,0.5,0.6309572929466173,0.6,true
7674,0.15,0.05,0.8,-0.5,1,1,0.4841340783812214,0.6,true
7675,0.15,0.05,0.8,0,-1,-1,0.9807557832864249,1.0983095665728497,false
7676,0.15,0.05,0.8,0,-1,-0.5,0.8787628876592589,0.8943237753185178,false
7677,0.15,0.05,0.8,0,-1,0,0.9093877188289705,0.955573437657941,false
7678,0.15,0.05,0.8,0,-1,0.5,0.8739143327109508,0.8846266654219015,false
7679,0.15,0.05,0.8,0,-1,1,0.8236880624209567,0.7841741248419134,false
7680,0.15,0.05,0.8,0,-0.5,-1,1.1092571488024368,1.3553122976048735,false
7681,0.15,0.05,0.8,0,-0.5,-0.5,1.0239979478226562,1.1847938956453123,false
7682,0.15,0.05,0.8,0,-0.5,0,0.8959811329923061,0.9287602659846121,false
7683,0.15,0.05,0.8,0,-0.5,0.5,0.872786160504261,0.8823703210085221,false
7684,0.15,0.05,0.8,0,-0.5,1,0.8284124346753423,0.7936228693506846,false
7685,0.15,0.05,0.8,0,0,-1,1.1544977217776162,1.4,true
7686,0.15,0.05,0.8,0,0,-0.5,1.0475485304519647,1.2318950609039294,false
7687,0.15,0.05,0.8,0,0,0,0.9075326623198452,0.9518633246396904,false
7688,0.15,0.05,0.8,0,0,0.5,0.8321277126031523,0.8010534252063046,false
7689,0.15,0.05,0.8,0,0,1,0.788778429426612,0.714354858853224,false
7690,0.15,0.05,0.8,0,0.5,-1,1.2299212377542006,1.4,true
7691,0.15,0.05,0.8,0,0.5,-0.5,1.0497409698981166,1.2362799397962332,false
7692,0.15,0.05,0.8,0,0.5,0,0.8831223971204165,0.903042794240833,false
7693,0.15,0.05,0.8,0,0.5,0.5,0.7785010171897928,0.6938000343795856,false
7694,0.15,0.05,0.8,0,0.5,1,0.6186661571761072,0.6,true
7695,0.15,0.05,0.8,0,1,-1,1.2187368477179128,1.4,true
7696,0.15,0.05,0.8,0,1,-0.5,0.9987522187786865,1.134302437557373,false
7697,0.15,0.05,0.8,0,1,0,0.8218330346022877,0.7804640692045755,false
7698,0.15,0.05,0.8,0,1,0.5,0.6080197342266942,0.6,true
7699,0.15,0.05,0.8,0,1,1,0.4598006850887014,0.6,true
7700,0.15,0.05,0.8,0.5,-1,-1,0.9701667012770334,1.0771314025540668,false
7701,0.15,0.05,0.8,0.5,-1,-0.5,0.9193401106240126,0.9754782212480251,false
7702,0.15,0.05,0.8,0.5,-1,0,0.8625181648916189,0.8618343297832378,false
7703,0.15,0.05,0.8,0.5,-1,0.5,0.8233152835467293,0.7834285670934586,false
7704,0.15,0.05,0.8,0.5,-1,1,0.7841124022018396,0.7050228044036793,false
7705,0.15,0.05,0.8,0.5,-0.5,-1,1.0816004948790825,1.299998989758165,false
7706,0.15,0.05,0.8,0.5,-0.5,-0.5,0.9926963310068757,1.1221906620137514,false
7707,0.15,0.05,0.8,0.5,-0.5,0,0.8900104534520362,0.9168189069040724,false
7708,0.15,0.05,0.8,0.5,-0.5,0.5,0.8836258115554997,0.9040496231109993,false
7709,0.15,0.05,0.8,0.5,-0.5,1,0.8645328723724646,0.8658637447449291,false
7710,0.15,0.05,0.8,0.5,0,-1,1.143283601689275,1.4,true
7711,0.15,0.05,0.8,0.5,0,-0.5,1.028618918965975,1.1940358379319498,false
7712,0.15,0.05,0.8,0.5,0,0,0.8643998436885815,0.8655976873771629,false
7713,0.15,0.05,0.8,0.5,0,0.5,0.8266677667334101,0.7901335334668202,false
7714,0.15,0.05,0.8,0.5,0,1,0.846578091579952,0.829954183159904,false
7715,0.15,0.05,0.8,0.5,0.5,-1,1.1516090036410656,1.4,true
7716,0.15,0.05,0.8,0.5,0.5,-0.5,1.0137699476143556,1.1643378952287111,false
7717,0.15,0.05,0.8,0.5,0.5,0,0.8643442284252004,0.8654864568504008,false
7718,0.15,0.05,0.8,0.5,0.5,0.5,0.7115415190365693,0.6,true
7719,0.15,0.05,0.8,0.5,0.5,1,0.6451252145949786,0.6,true
7720,0.15,0.05,0.8,0.5,1,-1,1.081625771140971,1.3000495422819418,false
7721,0.15,0.05,0.8,0.5,1,-0.5,0.9369532019086774,1.0107044038173547,false
7722,0.15,0.05,0.8,0.5,1,0,0.7880457225499892,0.7128894450999783,false
7723,0.15,0.05,0.8,0.5,1,0.5,0.5785697594291734,0.6,true
7724,0.15,0.05,0.8,0.5,1,1,0.3878618244916965,0.6,true
7725,0.15,0.05,0.8,1,-1,-1,0.9437826600047031,1.0243633200094062,false
7726,0.15,0.05,0.8,1,-1,-0.5,0.9329611999307355,1.0027203998614709,false
7727,0.15,0.05,0.8,1,-1,0,0.846334368024862,0.8294667360497239,false
7728,0.15,0.05,0.8,1,-1,0.5,0.7827165762266187,0.7022311524532374,false
7729,0.15,0.05,0.8,1,-1,1,0.7403097597360044,0.6174175194720088,false
7730,0.15,0.05,0.8,1,-0.5,-1,1.0580263330014206,1.2528506660028411,false
7731,0.15,0.05,0.8,1,-0.5,-0.5,0.9847682424084034,1.1063344848168069,false
7732,0.15,0.05,0.8,1,-0.5,0,0.9241608093084336,0.9851196186168671,false
7733,0.15,0.05,0.8,1,-0.5,0.5,0.8493809535196175,0.835559907039235,false
7734,0.15,0.05,0.8,1,-0.5,1,0.8239341650523541,0.7846663301047081,false
7735,0.15,0.05,0.8,1,0,-1,1.1067609624529895,1.350319924905979,false
7736,0.15,0.05,0.8,1,0,-0.5,1.0027918134281963,1.1423816268563927,false
7737,0.15,0.05,0.8,1,0,0,0.8514236941567616,0.8396453883135231,false
7738,0.15,0.05,0.8,1,0,0.5,0.7977207514773261,0.7322395029546522,false
7739,0.15,0.05,0.8,1,0,1,0.8311185457890092,0.7990350915780184,false
7740,0.15,0.05,0.8,1,0.5,-1,1.1029231861635345,1.342644372327069,false
7741,0.15,0.05,0.8,1,0.5,-0.5,0.9456237542947935,1.028045508589587,false
7742,0.15,0.05,0.8,1,0.5,0,0.7850224562874616,0.7068429125749232,false
7743,0.15,0.05,0.8,1,0.5,0.5,0.6465792380143202,0.6,true
7744,0.15,0.05,0.8,1,0.5,1,0.6278375835465904,0.6,true
7745,0.15,0.05,0.8,1,1,-1,1.050067987317966,1.2369339746359318,false
7746,0.15,0.05,0.8,1,1,-0.5,0.8838503233020363,0.9044986466040725,false
7747,0.15,0.05,0.8,1,1,0,0.7167504799939242,0.6,true
7748,0.15,0.05,0.8,1,1,0.5,0.5557146452123166,0.6,true
7749,0.15,0.05,0.8,1,1,1,0.3357116795471697,0.6,true
7750,0.15,0.1,0.75,-1,-1,-1,0.9905164176102869,1.1178308352205737,false
7751,0.15,0.1,0.75,-1,-1,-0.5,0.9032374995340319,0.9432729990680637,false
7752,0.15,0.1,0.75,-1,-1,0,0.8635924613565757,0.8639829227131515,false
7753,0.15,0.1,0.75,-1,-1,0.5,0.8154993286301964,0.7677966572603927,false
7754,0.15,0.1,0.75,-1,-1,1,0.7578349827614983,0.6524679655229966,false
7755,0.15,0.1,0.75,-1,-0.5,-1,1.0947962562103306,1.3263905124206612,false
7756,0.15,0.1,0.75,-1,-0.5,-0.5,1.0043613320611313,1.1455206641222626,false
7757,0.15,0.1,0.75,-1,-0.5,0,0.8732456101371887,0.8832892202743774,false
7758,0.15,0.1,0.75,-1,-0.5,0.5,0.7821771797709287,0.7011523595418574,false
7759,0.15,0.1,0.75,-1,-0.5,1,0.7055860655425521,0.6,true
7760,0.15,0.1,0.75,-1,0,-1,1.269777299663099,1.4,true
7761,0.15,0.1,0.75,-1,0,-0.5,1.1352470963952848,1.4,true
7762,0.15,0.1,0.75,-1,0,0,0.9727754502538415,1.082348900507683,false
7763,0.15,0.1,0.75,-1,0,0.5,0.7843698594086188,0.7055377188172376,false
7764,0.15,0.1,0.75,-1,0,1,0.5720123063694863,0.6,true
7765,0.15,0.1,0.75,-1,0.5,-1,1.4016490632082843,1.4,true
7766,0.15,0.1,0.75,-1,0.5,-0.5,1.2181352940147083,1.4,true
7767,0.15,0.1,0.75,-1,0.5,0,1.057249034199731,1.2512960683994618,false
7768,0.15,0.1,0.75,-1,0.5,0.5,0.7912111477328956,0.7192202954657911,false
7769,0.15,0.1,0.75,-1,0.5,1,0.5110774344099484,0.6,true
7770,0.15,0.1,0.75,-1,1,-1,1.4770773587291048,1.4,true
7771,0.15,0.1,0.75,-1,1,-0.5,1.229383278345342,1.4,true
7772,0.15,0.1,0.75,-1,1,0,0.9766944067726575,1.090186813545315,false
7773,0.15,0.1,0.75,-1,1,0.5,0.7453853756458088,0.6275687512916175,false
7774,0.15,0.1,0.75,-1,1,1,0.5026808958119747,0.6,true
7775,0.15,0.1,0.75,-0.5,-1,-1,0.9362587725655636,1.009315545131127,false
7776,0.15,0.1,0.75,-0.5,-1,-0.5,0.8874982805543038,0.9117945611086076,false
7777,0.15,0.1,0.75,-0.5,-1,0,0.9037485797413797,0.9442951594827593,false
7778,0.15,0.1,0.75,-0.5,-1,0.5,0.8460842338726814,0.8289664677453628,false
7779,0.15,0.1,0.75,-0.5,-1,1,0.7884198880039832,0.7136377760079664,false
7780,0.15,0.1,0.75,-0.5,-0.5,-1,1.0961276022147168,1.3290532044294336,false
7781,0.15,0.1,0.75,-0.5,-0.5,-0.5,0.9652029973182757,1.0672039946365515,false
7782,0.15,0.1,0.75,-0.5,-0.5,0,0.8759407744005413,0.8886795488010826,false
7783,0.15,0.1,0.75,-0.5,-0.5,0.5,0.8376922583534163,0.8121825167068326,false
7784,0.15,0.1,0.75,-0.5,-0.5,1,0.7815015124310619,0.6998010248621238,false
7785,0.15,0.1,0.75,-0.5,0,-1,1.231403486604045,1.4,true
7786,0.15,0.1,0.75,-0.5,0,-0.5,1.055429703952536,1.247657407905072,false
7787,0.15,0.1,0.75,-0.5,0,0,0.9317934753091764,1.0003849506183529,false
7788,0.15,0.1,0.75,-0.5,0,0.5,0.8252223328094689,0.7872426656189377,false
7789,0.15,0.1,0.75,-0.5,0,1,0.6976770969468353,0.6,true
7790,0.15,0.1,0.75,-0.5,0.5,-1,1.30884765419444,1.4,true
7791,0.15,0.1,0.75,-0.5,0.5,-0.5,1.1039089364586552,1.3446158729173103,false
7792,0.15,0.1,0.75,-0.5,0.5,0,0.921893126675996,0.980584253351992,false
7793,0.15,0.1,0.75,-0.5,0.5,0.5,0.7791678386066961,0.6951336772133923,false
7794,0.15,0.1,0.75,-0.5,0.5,1,0.5773160439702049,0.6,true
7795,0.15,0.1,0.75,-0.5,1,-1,1.3689846570723394,1.4,true
7796,0.15,0.1,0.75,-0.5,1,-0.5,1.1398768495478653,1.4,true
7797,0.15,0.1,0.75,-0.5,1,0,0.8493842736966604,0.8355665473933207,false
7798,0.15,0.1,0.75,-0.5,1,0.5,0.6193130444508285,0.6,true
7799,0.15,0.1,0.75,-0.5,1,1,0.47504497252647127,0.6,true
7800,0.15,0.1,0.75,0,-1,-1,0.9673704708339266,1.0715389416678531,false
7801,0.15,0.1,0.75,0,-1,-0.5,0.8804661743293188,0.8977303486586377,false
7802,0.15,0.1,0.75,0,-1,0,0.9164668156604182,0.9697316313208364,false
7803,0.15,0.1,0.75,0,-1,0.5,0.876669139115167,0.8901362782303339,false
7804,0.15,0.1,0.75,0,-1,1,0.8190047932464685,0.7748075864929369,false
7805,0.15,0.1,0.75,0,-0.5,-1,1.0948028452520668,1.3264036905041336,false
7806,0.15,0.1,0.75,0,-0.5,-0.5,1.0027183752360431,1.1422347504720862,false
7807,0.15,0.1,0.75,0,-0.5,0,0.8985325823063057,0.9338631646126114,false
7808,0.15,0.1,0.75,0,-0.5,0.5,0.8753376098182609,0.8874732196365218,false
7809,0.15,0.1,0.75,0,-0.5,1,0.827851576249438,0.7925011524988759,false
7810,0.15,0.1,0.75,0,0,-1,1.137540469378463,1.4,true
7811,0.15,0.1,0.75,0,0,-0.5,1.0401255442520028,1.2170490885040055,false
7812,0.15,0.1,0.75,0,0,0,0.9072135269042316,0.9512250538084632,false
7813,0.15,0.1,0.75,0,0,0.5,0.8346791619171523,0.8061563238343046,false
7814,0.15,0.1,0.75,0,0,1,0.7813568126850646,0.6995116253701292,false
7815,0.15,0.1,0.75,0,0.5,-1,1.2153674147698361,1.4,true
